date,time,country_logo,country,league_name,home_team_logo,home_team,home_rank,away_team_logo,away_team,away_rank,exp_val_h,exp_val_d,exp_val_a,advice,value_bets,form_home,form_away,all_form_home,all_form_away,ppg_h,ppg_h_all,ppg_a,ppg_a_all,goals_h,xg_h,goals_a,xg_a,conceded_h,xga_h,conceded_a,xga_a,1h_o05_h,1h_o05_a,2h_o05_h,2h_o05_a,team_goals_0_5_h,team_goals_1_5_h,team_goals_0_5_a,team_goals_1_5_a,match_goals_1_5_a,match_goals_2_5_h,match_goals_1_5_h,match_goals_2_5_a,clean_sheet_h,clean_sheet_a,ht_win_rates_h,ft_win_rates_h,ht_win_rates_a,ft_win_rates_a,h2h_hva_record,h2h_hva_games,h2h_all_record,h2h_all_games,h2h_h_ppg,h2h_a_ppg,h2h_h_goals_scored,h2h_a_goals_scored,HeadToHeadHomeXG,HeadToHeadAwayXG,h2h_hva_o1_5,h2h_hva_o2_5,h2h_hva_u2_5,h2h_hva_u3_5,insights_home,insights_away,insights_total_h,insights_total_a,confidence_score,pred_outcome,pred_outcome_conf,pred_goals,pred_goals_conf,pred_corners,pred_corners_conf,pred_cards,pred_cards_conf,pred_alt,pred_alt_conf,rec_prediction,match_id,Last5_HomeBothTeamsToScore,Last5HomeAvergeTotalShots,Last5HomeAvergeTotalShotsOnGoal,Last5HomeAvergeTotalFouls,Last5HomeAvergeTotalcorners,Last5HomeAvergeTotalYellowCards,Last5HomeAvergeTotalRedCards,Last5_AwayBothTeamsToScore,Last5AwayAvergeTotalShots,Last5AwayAvergeTotalShotsOnGoal,Last5AwayAvergeTotalFouls,Last5AwayAvergeTotalcorners,Last5AwayAvergeTotalYellowCards,Last5AwayAvergeTotalRedCards,Last5HomeOver7Corners,Last5HomeOver8Corners,Last5HomeOver9Corners,Last5HomeOver10Corners,Last5HomeAvergeTotalYellowCards.1,Last5HomeOver1YellowCards,Last5HomeOver2YellowCards,Last5HomeOver3YellowCards,Last5HomeOver4YellowCards,Last5HomeAvergeTotalRedCards.1,Last5AwayOver7Corners,Last5AwayOver8Corners,Last5AwayOver9Corners,Last5AwayOver10Corners,Last5AwayAvergeTotalYellowCards.1,Last5AwayOver1YellowCards,Last5AwayOver2YellowCards,Last5AwayOver3YellowCards,Last5AwayOver4YellowCards,Last5AwayAvergeTotalRedCards.1,l5_league_avg_btts,l5HomeLeagueCleanSheet,l5AwayLeagueCleanSheet,l5_home_for_league_avg_shots,l5_home_for_league_avg_sot,l5_home_for_league_avg_corners,l5_home_for_league_avg_fouls,l5_home_for_league_avg_yellow_cards,l5_home_for_league_avg_red_cards,l5_away_for_league_avg_shots,l5_away_for_league_avg_sot,l5_away_for_league_avg_corners,l5_away_for_league_avg_fouls,l5_away_for_league_avg_yellow_cards,l5_away_for_league_avg_red_cards,l5_away_against_league_avg_shots,l5_away_against_league_avg_sot,l5_away_against_league_avg_corners,l5_away_against_league_avg_fouls,l5_away_against_league_avg_yellow_cards,l5_away_against_league_avg_red_cards,l5_home_against_league_avg_shots,l5_home_against_league_avg_sot,l5_home_against_league_avg_corners,l5_home_against_league_avg_fouls,l5_home_against_league_avg_yellow_cards,l5_home_against_league_avg_red_cards,l5_home_corners_for,l5_home_corners_against,l5_away_corners_for,l5_away_corners_against,l5_home_cards_for,l5_home_cards_against,l5_away_cards_for,l5_away_cards_against,l5_home_fouls_for,l5_home_fouls_against,l5_away_fouls_for,l5_away_fouls_against,HeadToHeadBTTS,HeadToHeadHomeFirstHalfGoalsScored,HeadToHeadAwayFirstHalfGoalsScored,HeadToHeadHomeSecondHalfGoalsScored,HeadToHeadAwaySecondHalfGoalsScored,HeadToHeadHomeTotalShots,HeadToHeadAwayTotalShots,HeadToHeadHomeShotsOnTarget,HeadToHeadAwayShotsOnTarget,HeadToHeadHomeFouls,HeadToHeadAwayFouls,HeadToHeadHomeCorners,HeadToHeadAwayCorners,HeadToHeadHomeYellowCards,HeadToHeadAwayYellowCards,HeadToHeadHomeRedCards,HeadToHeadAwayRedCards,HeadToHeadOver7Corners,HeadToHeadOver8Corners,HeadToHeadOver9Corners,HeadToHeadOver10Corners,HeadToHeadOver1YellowCards,HeadToHeadOver2YellowCards,HeadToHeadOver3YellowCards,HeadToHeadOver4YellowCards,Referee,RefSeasonAvgTotalCards,RefSeasonAvgHomeTeamCards,RefSeasonAvgAwayTeamCards,RefLast5AvgTotalCards,RefLast5AvgHomeTeamCards,RefLast5AvgAwayTeamCards,RefLast5HomeTeamCards,RefLast5AwayTeamCards,RefSeasonCardsPerFoul,RefSeasonCardsPerFoulHome,RefSeasonCardsPerFoulAway,RefLast5CardsPerFoul,RefLast5CardsPerFoulHome,RefLast5CardsPerFoulAway,RefSeasonStrictnessIndex,RefSeasonHomeStrictnessIndex,RefSeasonAwayStrictnessIndex,RefLast5StrictnessIndex,RefLast5HomeStrictnessIndex,RefLast5AwayStrictnessIndex,RefSeasonStrictnessLabel,RefSeasonHomeStrictnessLabel,RefSeasonAwayStrictnessLabel,RefLast5StrictnessLabel,RefLast5HomeLabel,RefLast5AwayLabel,Match Winner_HomeOdds,Match Winner_DrawOdds,Match Winner_AwayOdds,Double Chance_Home/DrawOdds,Double Chance_Home/AwayOdds,Double Chance_Draw/AwayOdds,Home/Away_HomeOdds,Home/Away_AwayOdds,Both Teams Score_YesOdds,Both Teams Score_NoOdds,Total - Home_Over 0.5Odds,Total - Home_Under 0.5Odds,Total - Home_Over 1.5Odds,Total - Home_Under 1.5Odds,Total - Home_Over 2.5Odds,Total - Home_Under 2.5Odds,Total - Away_Over 0.5Odds,Total - Away_Under 0.5Odds,Total - Away_Over 1.5Odds,Total - Away_Under 1.5Odds,Total - Away_Over 2.5Odds,Total - Away_Under 2.5Odds,Goals Over/Under_Over 0.5Odds,Goals Over/Under_Under 0.5Odds,Goals Over/Under_Over 1.5Odds,Goals Over/Under_Under 1.5Odds,Goals Over/Under_Over 2.5Odds,Goals Over/Under_Under 2.5Odds,Goals Over/Under_Over 3.5Odds,Goals Over/Under_Under 3.5Odds,Goals Over/Under_Over 4.5Odds,Goals Over/Under_Under 4.5Odds,Goals Over/Under_Over 1.0Odds,Goals Over/Under_Under 1.0Odds,Goals Over/Under_Over 2.0Odds,Goals Over/Under_Under 2.0Odds,Goals Over/Under_Over 3.0Odds,Goals Over/Under_Under 3.0Odds,Goals Over/Under_Over 4.0Odds,Goals Over/Under_Under 4.0Odds,Corners Over Under_Over 8.5Odds,Corners Over Under_Under 8.5Odds,Corners Over Under_Over 9Odds,Corners Over Under_Under 9Odds,Corners Over Under_Over 9.5Odds,Corners Over Under_Under 9.5Odds,Corners Over Under_Over 10Odds,Corners Over Under_Under 10Odds,Corners Over Under_Over 10.5Odds,Corners Over Under_Under 10.5Odds,Corners Over Under_Over 11Odds,Corners Over Under_Under 11Odds,Corners Over Under_Over 11.5Odds,Corners Over Under_Under 11.5Odds,Cards Over/Under_Over 3.5Odds,Cards Over/Under_Under 3.5Odds,Cards Over/Under_Over 4.0Odds,Cards Over/Under_Under 4.0Odds,First Half Winner_HomeOdds,First Half Winner_DrawOdds,First Half Winner_AwayOdds,Second Half Winner_HomeOdds,Second Half Winner_DrawOdds,Second Half Winner_AwayOdds,Goals Over/Under First Half_Over 0.5Odds,Goals Over/Under First Half_Under 0.5Odds,Goals Over/Under First Half_Over 1.0Odds,Goals Over/Under First Half_Under 1.0Odds,Goals Over/Under First Half_Over 1.5Odds,Goals Over/Under First Half_Under 1.5Odds,Goals Over/Under First Half_Over 2.0Odds,Goals Over/Under First Half_Under 2.0Odds,Double Chance - First Half_Home/DrawOdds,Double Chance - First Half_Home/AwayOdds,Double Chance - First Half_Draw/AwayOdds,Double Chance - Second Half_Home/DrawOdds,Double Chance - Second Half_Home/AwayOdds,Double Chance - Second Half_Draw/AwayOdds,Both Teams Score - First Half_YesOdds,Both Teams Score - First Half_NoOdds,Draw No Bet (1st Half)_HomeOdds,Draw No Bet (1st Half)_AwayOdds,Draw No Bet (2nd Half)_HomeOdds,Draw No Bet (2nd Half)_AwayOdds,Home Team Total Goals(1st Half)_Over 0.5Odds,Home Team Total Goals(1st Half)_Under 0.5Odds,Away Team Total Goals(1st Half)_Over 0.5Odds,Away Team Total Goals(1st Half)_Under 0.5Odds,Home Team Total Goals(1st Half)_Over 1.5Odds,Home Team Total Goals(1st Half)_Under 1.5Odds,Away Team Total Goals(1st Half)_Over 1.5Odds,Away Team Total Goals(1st Half)_Under 1.5Odds,Home Team Total Goals(1st Half)_Over 2.5Odds,Home Team Total Goals(1st Half)_Under 2.5Odds,Away Team Total Goals(1st Half)_Over 2.5Odds,Away Team Total Goals(1st Half)_Under 2.5Odds,Home Team Total Goals(2nd Half)_Over 0.5Odds,Home Team Total Goals(2nd Half)_Under 0.5Odds,Away Team Total Goals(2nd Half)_Over 0.5Odds,Away Team Total Goals(2nd Half)_Under 0.5Odds,Home Team Total Goals(2nd Half)_Over 1.5Odds,Home Team Total Goals(2nd Half)_Under 1.5Odds,Away Team Total Goals(2nd Half)_Over 1.5Odds,Away Team Total Goals(2nd Half)_Under 1.5Odds,Home Team Total Goals(2nd Half)_Over 2.5Odds,Home Team Total Goals(2nd Half)_Under 2.5Odds,Away Team Total Goals(2nd Half)_Over 2.5Odds,Away Team Total Goals(2nd Half)_Under 2.5Odds,Total Corners (1st Half)_Over 4Odds,Total Corners (1st Half)_Under 4Odds,Total Corners (1st Half)_Over 5Odds,Total Corners (1st Half)_Under 5Odds,Total Corners (1st Half)_Over 4.5Odds,Total Corners (1st Half)_Under 4.5Odds,Total Corners (1st Half)_Over 5.5Odds,Total Corners (1st Half)_Under 5.5Odds,FixtureID,HomeGoals,AwayGoals,FTResult,Corners,YellowCards,RedCards,HTRHome,HTRDraw,HTRAway,HTResult,FTTotalGoalsOver0.5,FTTotalGoalsOver1.5,FTTotalGoalsOver2.5,FTTotalGoalsOver3.5,FTBTTS,FHTTotalGoalsOver0.5,FHTTotalGoalsOver1.5,FHTTotalGoalsOver2.5,FHTTotalGoalsOver3.5,SHTTotalGoalsOver0.5,SHTTotalGoalsOver1.5,SHTTotalGoalsOver2.5,SHTTotalGoalsOver3.5,HomeWinToNil,AwayWinToNil,ScoredFirstTime,ScoredFirst,HomeSOTResults,HomeShotsResults,HomeFoulsResults,HomeCornersResults,HomeOffsidesResults,HomeBallPossessionResults,HomeYellowsResults,HomeRedsResults,HomeGoalKeeperSavesResults,HomeXGResults,AwaySOTResults,AwayShotsResults,AwayFoulsResults,AwayCornersResults,AwayOffsidesResults,AwayBallPossessionResults,AwayYellowsResults,AwayRedsResults,AwayGoalKeeperSavesResults,AwayXGResults
03/06/2025,00:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/132.png,Chapecoense-sc,7th,https://media.api-sports.io/football/teams/10862.png,Amazonas,18th,0.2702411690380706,,,Double chance : Chapecoense-sc or draw,H(1.92),LWWWW,LLLDL,WLWDW,LWDDL,2.4,2.0,0.2,2.2,2.8,,0.2,,0.6,,2.2,,1.0,1.0,1.0,0.6,1.0,1.0,0.2,0.0,1.0,1.0,0.6,0.4,0.8,0.0,0.6,1.0,0.2,0.0,(2-0-0),2,(3-0-0),3,3.0,0.0,3.0,0.0,,,1.0,0.5,0.5,0.5,"   - Home goals/game: 2.00 (+51.52% ðŸ”¼ avg )
   - *Home corners/game*: 5.00 (+-13.94% ðŸ”¼ avg)","   - Away goals/game: 0.40 (-53.49% ðŸ”» avg)
   - Away corners/game: 3.60 (-21.05% ðŸ”» avg)","   - O8.5 corners: 90.00% (+19.00% ðŸ”¼ avg)
   - U12.5 corners: 90.00% (+15.00% ðŸ”¼ avg)","   - U2.5 goals: 80.00% (+17.00% ðŸ”¼ avg)
   - U3.5 goals: 80.00% (-2.00% ðŸ”¼ avg)
   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg)",8.0,Home Win (8/10),8.0,Under 2.5,7.0,Over 9.5,6.0,Over 3.5,5.0,Double Chance 1X (8/10),8.0,Home Win,1353354,0.6,15.2,4.8,13.0,5.2,1.2,,0.2,12.0,2.8,13.8,3.4,2.4,1.0,1.0,0.6,0.4,0.0,1.2,0.6,0.4,0.4,0.0,,1.0,0.8,0.8,0.0,2.4,0.6,0.6,0.6,0.6,1.0,0.4,0.6,0.0,20.8,6.0,6.8,11.2,1.6,0.0,11.0,2.2,4.4,10.2,1.8,1.0,20.8,6.0,6.8,11.2,1.6,0.0,11.0,2.2,4.4,10.2,1.8,1.0,"2.0,2.0,4.0,9.0,9.0","6.0,6.0,5.0,1.0,1.0","7.0,7.0,1.0,1.0,1.0","3.0,3.0,7.0,9.0,9.0","2,2,2,0,0","2,2,0,1,1","3,3,4,1,1","3,3,1,0,0","13,13,9,15,15","6,6,11,6,6","20,20,17,6,6","12,12,10,15,15",0.0,1.00 (1/2),0.00 (0/2),2.00 (2/2),0.00 (0/2),14.0,15.5,6.0,4.0,15.5,7.5,5.5,3.0,3.0,2.0,,,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.5,Daiane Caroline Muniz dos Santos,1,0,1,1,0,1,0,1,5.0,0.0,17.0,5.0,0.0,17.0,405.0,0.0,127.0,100.0,0.0,100.0,Much Stricter Lately,Much More Lenient,Much Stricter Lately,Consistent,Much More Lenient,Consistent,1.92,3.3,3.65,1.22,1.33,1.85,1.32,3.1,1.91,1.8,1.25,3.8,2.15,1.65,4.8,1.17,1.57,2.3,3.8,1.25,12.0,1.04,1.06,8.0,1.36,2.9,2.23,1.69,4.0,1.22,8.5,1.06,1.05,6.6,1.69,2.23,3.1,1.3,6.85,1.04,1.36,2.9,1.41,2.67,1.57,2.25,1.72,2.05,1.91,1.8,2.19,1.63,2.4,1.5,1.3,2.82,,,2.58,1.98,4.4,2.3,2.25,4.5,1.48,2.61,2.23,1.67,3.2,1.27,6.7,1.06,1.18,1.7,1.5,1.22,1.57,1.55,4.5,1.14,1.37,2.62,1.38,2.57,1.87,1.83,2.77,1.39,5.3,1.12,12.0,1.02,21.0,1.02,50.0,,1.64,2.12,2.3,1.55,4.1,1.2,7.8,1.05,13.0,1.02,38.0,1.01,1.49,2.44,1.85,1.85,1.67,2.07,2.25,1.57,1353354.0,4.0,0.0,H,10.0,1.0,,1.0,0.0,0.0,H,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,H,6.0,18.0,15.0,9.0,,44%,0.0,,2.0,,3.0,11.0,6.0,1.0,,56%,1.0,,2.0,
03/06/2025,00:00,https://media.api-sports.io/flags/cl.svg,Chile,Primera DivisiÃ³n,https://media.api-sports.io/football/teams/2331.png,Cobresal,6th,https://media.api-sports.io/football/teams/2319.png,Deportes Iquique,16th,0.1752023277630261,,,Double chance : Cobresal or draw,H(1.63),WDDWL,LDLDL,DLWWW,LLWDL,1.6,2.0,0.4,1.0,1.6,,1.0,0.37,1.0,,2.0,3.01,1.0,0.6,0.4,1.0,0.8,0.4,0.6,0.4,0.8,0.4,1.0,0.6,0.4,0.2,0.4,0.4,0.0,0.0,(1-1-2),4,(3-2-3),8,1.0,1.75,0.75,1.0,,,0.5,0.25,0.75,1.0,"   - *Home goals/game*: 1.50 (+-3.23% ðŸ”¼ avg )
   - Home corners/game: 4.33 (-20.78% ðŸ”» avg)","   - *Away goals/game*: 1.00 (-13.04% ðŸ”» avg )
   - Away corners/game: 3.33 (-20.06% ðŸ”» avg)",   - Total match corners/game: 10.42 (+11.17% ðŸ”¼ avg),"   - Total match goals/game: 3.00 (+11.11% ðŸ”¼ avg)
   - Total match corners/game: 7.25 (-22.63% ðŸ”» avg)
   - O1.5 goals: 81.67% (+7.67% ðŸ”¼ avg)
   - U10.5 corners: 91.67% (+32.67% ðŸ”¼ avg)
   - U12.5 corners: 100.00% (+24.00% ðŸ”¼ avg)",8.0,Home Win (0.8/10),0.0,Over 1.5,0.0,Over 8.5,0.0,Over 3.5,0.0,Double Chance 1X (0.9/10),0.0,Double Chance 1X,1339104,0.8,13.0,5.6,11.0,6.2,3.0,,0.6,9.4,3.0,9.2,2.2,4.8,0.0,1.0,1.0,0.8,0.8,3.0,1.0,1.0,1.0,0.6,,0.4,0.4,0.0,0.0,4.8,1.0,0.8,0.8,0.8,0.0,0.4,0.2,0.4,16.6,4.0,5.6,10.4,1.6,0.0,10.2,3.8,2.6,9.6,1.6,1.0,16.6,4.0,5.6,10.4,1.6,0.0,10.2,3.8,2.6,9.6,1.6,1.0,"6.0,6.0,7.0,7.0,5.0","6.0,6.0,10.0,10.0,4.0","3.0,3.0,2.0,2.0,1.0","6.0,6.0,2.0,2.0,4.0","3,3,3,3,3","3,3,1,1,3","6,6,5,5,2","4,4,1,1,0","12,12,11,11,9","13,13,12,12,10","9,8,11,11,7","9,10,13,13,7",0.5,0.25 (1/4),0.25 (1/4),0.50 (2/4),0.75 (3/4),19.75,10.75,5.25,3.0,12.25,15.0,6.8,4.8,3.0,2.2,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.75,0.5,F. Vejar,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.63,3.8,4.5,1.18,1.25,2.15,1.22,3.7,1.8,1.95,1.14,5.0,1.73,2.05,3.3,1.3,1.53,2.4,3.6,1.25,11.0,1.05,1.05,11.0,1.25,3.75,1.88,2.0,3.0,1.36,5.5,1.13,1.01,9.0,1.41,2.88,2.49,1.55,4.8,1.11,1.65,2.1,1.83,1.91,2.1,1.67,2.39,1.53,2.62,1.42,3.25,1.29,3.4,1.29,,,,,2.25,2.2,4.5,2.05,2.5,4.8,1.3,3.1,1.84,2.02,2.72,1.44,5.25,1.11,1.15,1.6,1.65,1.17,1.5,1.73,4.1,1.17,1.33,2.95,1.34,2.92,1.67,2.07,2.62,1.43,4.2,1.19,10.0,1.03,13.0,1.02,50.0,,1.49,2.45,2.17,1.61,3.3,1.29,7.1,1.07,8.6,1.04,34.0,1.01,1.56,2.24,2.43,1.49,2.0,1.72,2.87,1.37,1339104.0,2.0,1.0,H,12.0,7.0,,1.0,0.0,0.0,H,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,H,8.0,21.0,12.0,7.0,2.0,50%,4.0,,6.0,,6.0,13.0,10.0,5.0,0.0,50%,3.0,,6.0,
03/06/2025,00:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2361.png,Boston River,6th,https://media.api-sports.io/football/teams/2353.png,Juventud,4th,,,,Combo Double chance : Boston River or draw and -3.5 goals,A(2.49),LLWWW,LWWLD,LDWWW,WWWDW,1.8,2.0,1.4,3.0,1.6,,1.2,,0.8,,1.4,,0.8,0.6,0.4,0.6,0.8,0.4,0.6,0.6,0.4,0.4,0.6,0.6,0.0,0.0,0.8,0.8,0.2,0.2,(1-0-0),1,(4-0-2),6,3.0,0.0,3.0,2.0,,,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,1376001,0.4,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",1.0,2.00 (1/1),0.00 (0/1),1.00 (1/1),2.00 (1/1),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.59,3.0,2.49,1.5,1.36,1.4,1.93,1.77,1.91,1.83,1.4,2.88,2.9,1.36,8.0,1.08,1.36,3.0,2.75,1.4,7.0,1.08,1.08,7.5,1.4,2.8,2.25,1.62,4.2,1.2,9.0,1.06,1.06,6.35,1.68,2.16,3.34,1.24,8.1,1.02,1.75,1.95,2.01,1.75,2.2,1.6,2.63,1.43,2.88,1.36,3.65,1.22,3.8,1.22,,,,,3.4,1.91,3.3,3.1,2.2,3.1,1.42,2.55,2.23,1.61,2.95,1.32,7.9,1.03,1.3,1.78,1.3,1.38,1.62,1.33,4.6,1.14,1.9,1.8,1.88,1.87,2.32,1.54,2.22,1.58,6.8,1.08,6.4,1.09,12.5,1.01,12.5,1.01,1.95,1.76,1.9,1.8,5.6,1.12,5.4,1.13,11.75,1.02,11.5,1.02,1.88,1.86,,,2.3,1.56,3.3,1.3,1376001.0,3.0,2.0,H,,,,1.0,0.0,0.0,H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
