07/06/2025,00:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/7834.png,Novorizontino,3rd,https://media.api-sports.io/football/teams/132.png,Chapecoense-sc,7th,,,,Double chance : Novorizontino or draw,,WDWDW,LWLDL,WWWDL,WLWDW,2.2,2.2,0.8,1.6,2.2,,0.6,0.51,1.4,,1.2,2.92,1.0,0.0,1.0,1.0,1.0,1.0,0.6,0.0,1.0,1.0,0.6,0.2,0.4,0.0,0.4,0.6,0.0,0.0,(1-0-2),3,(2-2-2),6,1.0,2.0,0.67,1.67,2.78,1.76,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,1353368,1.0,18.0,4.4,14.0,7.6,1.0,0.0,0.6,11.2,3.6,11.2,4.2,1.6,,1.0,1.0,1.0,0.6,1.0,1.0,1.0,0.4,0.4,0.0,1.0,1.0,1.0,1.0,1.6,1.0,0.6,0.6,0.2,,0.4,0.2,0.4,18.0,5.6,9.0,10.4,1.8,1.0,11.0,2.8,3.2,12.6,2.8,1.0,18.0,5.6,9.0,10.4,1.8,1.0,11.0,2.8,3.2,12.6,2.8,1.0,"7.0,7.0,8.0,8.0,8.0","6.0,6.0,2.0,2.0,3.0","5.0,5.0,1.0,1.0,9.0","7.0,7.0,10.0,10.0,5.0","0,0,2,2,1","3,3,3,3,2","1,1,2,2,2","1,1,2,2,3","11,11,21,21,6","15,15,13,13,8","13,13,10,10,10","13,13,10,10,8",0.3333333333333333,0.67 (2/3),0.67 (1/3),0.00 (0/3),1.00 (2/3),17.0,13.0,5.0,4.33,11.67,11.67,6.3,5.3,1.7,2.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.42,4.2,7.0,1.09,1.22,2.75,1.11,5.5,2.25,1.57,1.12,5.25,1.65,2.1,3.0,1.33,1.95,1.75,5.75,1.1,11.75,1.02,1.04,8.5,1.33,3.0,2.0,1.73,3.4,1.29,6.5,1.08,1.02,8.0,1.53,2.45,2.8,1.42,6.15,1.06,1.4,2.65,,,1.65,2.08,,,1.98,1.72,,,2.48,1.47,,,,,1.95,2.25,7.0,1.78,2.6,6.5,1.38,2.8,2.05,1.75,2.8,1.38,6.2,1.07,1.09,1.57,1.83,1.1,1.48,1.95,5.5,1.11,1.18,4.3,1.2,4.25,1.7,2.07,3.65,1.26,4.1,1.21,11.5,1.02,9.25,1.04,,,1.44,2.67,2.75,1.42,2.92,1.37,9.0,1.04,6.6,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/06/2025,00:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2362.png,Cerro,6th,https://media.api-sports.io/football/teams/2351.png,CA River Plate,8th,0.2042133232112355,,,Double chance : Cerro or draw,H(2.50),WDWDL,DLLDL,LDDLL,LLLLW,1.6,0.4,0.4,0.6,0.6,,0.0,,1.2,,1.2,,0.6,0.4,0.6,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,(1-4-2),7,(2-5-6),13,1.0,1.4285714285714286,1.29,1.57,,,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.7142857142857143,"   - Home goals/game: 1.00 (-21.26% ðŸ”» avg )
   - Home corners/game: 0.00 (-100.00% ðŸ”» avg)","   - Away goals/game: 0.67 (-44.44% ðŸ”» avg)
   - Away corners/game: 0.00 (-100.00% ðŸ”» avg)",   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg),   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg),4.0,Draw ([4/10]),,Under 1.5,,No strong signal,,No strong signal,,Double Chance 1X ([6/10]),,Double Chance 1X,1376004,0.6,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.4,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.7142857142857143,0.71 (4/7),0.57 (3/7),0.57 (2/7),1.00 (4/7),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.5,3.0,2.7,1.44,1.38,1.48,1.8,1.91,2.1,1.67,1.42,2.62,3.0,1.33,8.0,1.05,1.44,2.6,3.0,1.33,8.0,1.05,1.09,6.0,1.5,2.4,2.5,1.48,4.75,1.15,10.0,1.02,1.09,5.4,1.9,1.87,4.3,1.15,8.5,1.04,,,,,,,,,,,,,,,,,,,3.4,1.91,3.5,3.1,2.15,3.2,1.55,2.3,2.5,1.52,3.6,1.25,7.9,1.02,1.29,1.85,1.29,1.3,1.7,1.35,5.5,1.11,1.83,1.87,1.82,1.91,2.42,1.52,2.47,1.5,7.6,1.07,7.7,1.06,,,,,1.98,1.78,2.05,1.72,5.6,1.12,5.8,1.12,11.5,1.02,11.75,1.02,,,,,,,,,1376004.0,1.0,0.0,H,,,,1.0,0.0,0.0,H,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/10752.png,Khenchela,12th,https://media.api-sports.io/football/teams/910.png,USM Alger,6th,,,,,,LWLDW,LDLLL,WLWDL,DLLWL,1.4,1.4,0.2,0.8,1.6,,0.8,,1.8,,1.8,,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.0,0.8,0.8,0.8,0.6,0.2,0.2,0.4,0.4,0.0,0.0,(1-0-1),2,(1-0-4),5,1.5,1.5,0.5,0.5,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,1240513,0.8,,,,,,,0.8,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.0,0.50 (1/2),0.50 (1/2),0.00 (0/2),0.00 (0/2),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240513.0,1.0,0.0,H,,,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/918.png,JS Kabylie,2nd,https://media.api-sports.io/football/teams/905.png,ES Setif,5th,,,,,,WWDWL,DLWDL,WLWWW,LLLWD,2.0,2.4,1.0,1.4,1.6,,0.4,,1.2,,1.0,,0.8,0.4,0.6,0.4,0.8,0.6,0.4,0.0,0.8,0.8,0.2,0.2,0.2,0.0,0.6,0.6,0.2,0.2,(3-3-3),9,(4-9-6),19,1.3333333333333333,1.3333333333333333,0.78,0.89,,,0.3333333333333333,0.2222222222222222,0.7777777777777778,0.7777777777777778,,,,,,,,,,,,,,,,,1240512,0.8,,,,,,,0.2,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.3333333333333333,0.22 (2/9),0.22 (2/9),0.56 (5/9),0.67 (2/9),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240512.0,2.0,0.0,H,,,,0.0,1.0,0.0,D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/906.png,MC Alger,1st,https://media.api-sports.io/football/teams/1070.png,Mostaganem,14th,,,,,,WDWDW,LLDLD,DWWDD,WDDWL,2.2,1.8,0.4,1.6,1.8,,0.4,,0.8,,1.0,,0.6,0.6,0.6,0.2,0.8,0.6,0.2,0.2,0.6,0.6,0.2,0.2,0.4,0.0,0.4,0.6,0.2,0.0,(0-0-0),0,(0-1-0),1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1240511,0.6,,,,,,,0.2,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.4,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240511.0,5.0,2.0,H,,,,1.0,0.0,0.0,H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/911.png,CS Constantine,9th,https://media.api-sports.io/football/teams/904.png,CR Belouizdad,3rd,,,,,,DDDDW,LDWLD,DDDWW,WDDLW,1.4,1.2,1.0,1.6,1.6,,1.2,,1.0,,1.2,,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.4,0.8,0.6,0.6,0.4,0.2,0.0,0.4,0.2,0.4,0.2,(4-4-1),9,(6-7-5),18,1.7777777777777777,0.7777777777777778,1.0,0.67,,,0.5555555555555556,0.3333333333333333,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1240508,0.6,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5555555555555556,1.00 (7/9),0.00 (0/9),0.00 (0/9),0.67 (5/9),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240508.0,0.0,2.0,A,,,,0.0,0.0,1.0,A,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,A,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/931.png,ASO Chlef,11th,https://media.api-sports.io/football/teams/914.png,JS Saoura,8th,,,,,,WDLDD,WLLLW,LDLWD,DWDWL,1.2,0.4,1.2,1.6,0.6,,1.0,,0.6,,1.2,,0.4,0.4,0.6,0.8,0.6,0.0,0.4,0.4,0.4,0.0,0.6,0.4,0.6,0.2,0.0,0.2,0.2,0.4,(1-1-2),4,(1-6-3),10,1.0,1.75,1.25,2.75,,,1.0,1.0,0.0,0.5,,,,,,,,,,,,,,,,,1240510,0.4,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.75,0.75 (2/4),1.75 (4/4),0.50 (2/4),1.00 (2/4),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240510.0,1.0,2.0,A,,,,0.0,0.0,1.0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/915.png,Paradou AC,4th,https://media.api-sports.io/football/teams/1071.png,NC Magra,15th,,,,,,LWDDW,LLLLL,LWWDD,LLWLW,1.6,1.6,0.0,1.2,1.2,,0.4,,0.8,,2.2,,0.6,1.0,0.6,0.6,0.6,0.4,0.4,0.0,0.6,0.4,0.8,0.6,0.6,0.0,0.4,0.4,0.0,0.0,(2-2-0),4,(4-5-1),10,2.0,0.5,1.75,0.75,,,0.75,0.5,0.5,0.5,,,,,,,,,,,,,,,,,1240509,0.4,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.75,0.75 (2/4),0.50 (2/4),1.00 (3/4),0.25 (1/4),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240509.0,2.0,0.0,H,,,,0.0,1.0,0.0,D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/907.png,MC Oran,10th,https://media.api-sports.io/football/teams/10743.png,El Bayadh,7th,,,,,,WLWWW,DDDDD,WDWLW,DDLDW,2.4,1.8,1.0,1.2,1.2,,0.0,,0.6,,0.0,,0.8,0.0,0.6,0.0,0.8,0.4,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.2,0.6,0.8,0.0,0.0,(1-1-0),2,(2-2-1),5,2.0,0.5,1.5,0.5,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,1240507,0.2,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,0.50 (1/2),0.00 (0/2),1.00 (2/2),0.50 (1/2),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240507.0,3.0,2.0,H,,,,0.0,1.0,0.0,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,00:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/10780.png,Oued Akbou,13th,https://media.api-sports.io/football/teams/909.png,US Biskra,16th,,,,,,DLWDW,LLDDL,DDWLL,LLLDL,1.6,1.0,0.4,0.2,0.8,,0.2,,0.6,,1.6,,0.4,0.2,0.4,0.8,0.6,0.2,0.2,0.0,0.4,0.4,0.8,0.2,0.6,0.0,0.4,0.4,0.0,0.0,(0-0-0),0,(1-0-0),1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1240506,0.4,,,,,,,0.2,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.4,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240506.0,2.0,0.0,H,,,,1.0,0.0,0.0,H,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
10/06/2025,00:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/140.png,Criciuma,16th,https://media.api-sports.io/football/teams/142.png,Vila Nova,8th,,,,Combo Double chance : Criciuma or draw and -3.5 goals,A(3.30),LWDDL,LDWLL,WLLDL,LLWLW,1.0,1.0,0.8,1.2,0.4,,0.8,1.15,0.6,,1.0,0.98,0.0,0.6,0.6,0.8,0.4,0.0,0.6,0.2,0.4,0.0,0.4,0.2,0.4,0.2,0.0,0.0,0.0,0.4,(4-1-1),6,(5-5-2),12,2.1666666666666665,0.6666666666666666,0.83,0.33,,,0.1666666666666666,0.0,1.0,1.0,,,,,,,,,,,,,,,,,1353365,0.4,15.4,4.8,14.8,9.0,3.6,,0.2,11.2,4.4,13.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,3.6,1.0,1.0,1.0,1.0,,0.4,0.4,0.4,0.4,2.0,1.0,1.0,0.8,0.4,1.0,0.0,0.4,0.6,17.4,5.2,7.6,14.6,3.0,0.5,10.2,3.4,2.6,15.0,4.2,1.0,17.4,5.2,7.6,14.6,3.0,0.5,10.2,3.4,2.6,15.0,4.2,1.0,"8.0,8.0,10.0,10.0,9.0","3.0,3.0,5.0,5.0,2.0","1.0,2.0,2.0,9.0,1.0","11.0,5.0,5.0,5.0,4.0","3,3,4,4,4","2,2,6,6,5","3,2,2,1,2","6,2,2,2,6","16,16,13,13,16","12,12,15,15,6","17,13,13,11,11","16,12,12,9,17",0.1666666666666666,0.50 (3/6),0.17 (1/6),0.33 (2/6),0.17 (1/6),12.0,16.0,2.33,3.33,19.67,13.33,5.7,5.7,3.3,3.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.15,3.1,3.3,1.3,1.38,1.67,1.53,2.38,2.1,1.65,1.33,3.0,2.63,1.44,6.0,1.09,1.57,2.25,3.6,1.25,10.0,1.02,1.09,6.0,1.45,2.55,2.5,1.48,4.75,1.15,10.0,1.02,1.1,5.45,1.88,1.9,4.33,1.14,8.5,1.01,,,,,,,,,,,,,,,,,,,3.0,1.95,4.0,2.75,2.1,3.8,1.55,2.3,2.45,1.53,3.4,1.29,9.7,1.0,1.22,1.8,1.38,1.22,1.7,1.44,5.5,1.11,1.6,2.22,1.57,2.3,2.22,1.62,2.72,1.42,6.6,1.09,8.5,1.05,12.5,1.01,,,1.83,1.91,2.25,1.6,4.8,1.16,6.6,1.09,10.5,1.03,12.5,1.01,,,,,,,,,1353365.0,1.0,0.0,H,15.0,6.0,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,H,6.0,19.0,15.0,13.0,0.0,59%,3.0,,0.0,,0.0,12.0,11.0,2.0,1.0,41%,3.0,,5.0,
