05/06/2025,01:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie A,https://media.api-sports.io/football/teams/120.png,Botafogo,9th,https://media.api-sports.io/football/teams/129.png,Ceara,10th,,,,,,WDWW,DLLD,WDWLW,LWDWD,2.5,2.0,0.5,1.6,2.8,0.96,0.2,1.02,0.4,0.73,0.8,1.43,1.0,0.2,1.0,0.6,1.0,1.0,0.2,0.0,1.0,0.6,0.2,0.2,0.4,0.0,0.8,0.8,0.0,0.0,(2-4-1),7,(3-9-2),14,1.4285714285714286,1.0,1.29,0.71,1.44,1.22,0.5714285714285714,0.2857142857142857,0.7142857142857143,0.7142857142857143,,,,,,,,,,,,,,,,,1351134,0.2,15.2,6.4,15.0,5.0,1.6,,0.2,10.8,3.6,18.6,4.6,3.0,,1.0,1.0,0.2,0.2,1.6,0.6,0.6,0.4,0.4,,0.4,0.4,0.4,0.4,3.0,1.0,1.0,0.6,0.4,,0.0,0.2,0.4,13.4,2.8,6.8,12.4,1.6,0.5,10.0,3.8,5.8,18.4,3.4,0.5,13.4,2.8,6.8,12.4,1.6,0.5,10.0,3.8,5.8,18.4,3.4,0.5,"9.0,6.0,6.0,2.0,2.0","4.0,3.0,3.0,7.0,7.0","3.0,4.0,4.0,6.0,6.0","4.0,3.0,3.0,9.0,9.0","0,4,4,0,0","3,4,4,1,1","3,4,4,2,2","1,2,2,1,1","11,21,21,11,11","4,9,9,10,10","15,18,18,21,21","14,14,14,11,11",0.4285714285714285,0.71 (4/7),0.14 (1/7),0.57 (2/7),0.57 (4/7),14.0,11.75,4.25,3.25,17.25,16.0,3.5,5.0,4.0,3.8,1.0,1.0,0.75,0.5,0.25,0.25,1.0,0.75,0.5,0.5,Edina Alves Batista,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351134.0,3.0,2.0,H,6.0,3.0,,1.0,0.0,0.0,H,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,H,10.0,16.0,12.0,6.0,2.0,58%,1.0,,1.0,2.62,3.0,9.0,11.0,0.0,3.0,42%,2.0,,7.0,0.55
08/06/2025,01:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2348.png,Penarol,3rd,https://media.api-sports.io/football/teams/2350.png,Defensor Sporting,1st,,0.0117654968401236,0.1749361301600105,Double chance : Penarol or draw,"A(4.50), X(3.25)",DLLLW,WLDDW,DWWWW,WWLLW,0.8,1.4,1.6,1.2,3.0,,1.0,,1.2,,0.6,,1.0,0.2,1.0,0.6,1.0,1.0,0.8,0.2,1.0,0.8,0.4,0.4,0.0,0.0,0.8,1.0,0.2,0.6,(4-0-2),6,(8-4-4),16,2.0,1.0,1.5,1.0,,,0.6666666666666666,0.5,0.5,0.8333333333333334,"   - Home goals/game: 1.50 (+18.11% ðŸ”¼ avg )
   - Home corners/game: 0.00 (-100.00% ðŸ”» avg)","   - *Away goals/game*: 1.12 (+-6.25% ðŸ”¼ avg )
   - Away corners/game: 0.00 (-100.00% ðŸ”» avg)","   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg)
   - O1.5 goals: 83.33% (+12.33% ðŸ”¼ avg)",   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg),7.0,Home or Draw (7/10),7.0,Over 1.5,7.0,No Data Available,,No Data Available,,Double Chance 1X (6/10),6.0,Over 1.5 Goals,1376007,0.8,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,0.33 (2/6),0.50 (3/6),1.17 (4/6),0.50 (3/6),10.5,7.0,5.5,2.0,11.0,12.0,6.5,4.0,1.5,2.0,,,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.73,3.25,4.5,1.2,1.3,2.0,1.29,3.3,2.2,1.6,1.22,3.8,2.1,1.65,4.5,1.17,1.73,2.0,4.75,1.15,10.0,1.03,1.08,6.5,1.44,2.6,2.3,1.55,4.33,1.18,9.0,1.03,1.09,5.4,1.8,1.98,3.5,1.22,7.8,1.02,,,,,,,,,,,,,,,,,,,2.4,2.0,5.5,2.2,2.3,4.75,1.5,2.4,2.35,1.57,3.3,1.29,7.5,1.04,1.14,1.75,1.53,1.17,1.6,1.62,5.5,1.11,1.37,2.85,1.36,3.0,1.98,1.78,3.15,1.33,5.5,1.13,10.0,1.03,11.5,1.02,,,1.65,2.15,2.55,1.47,3.95,1.22,8.0,1.06,9.0,1.04,,,,,,,,,,,1376007.0,3.0,0.0,H,,,,1.0,0.0,0.0,H,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
03/06/2025,01:10,https://media.api-sports.io/flags/co.svg,Colombia,Primera B,https://media.api-sports.io/football/teams/1459.png,Real Cartagena,13th,https://media.api-sports.io/football/teams/1133.png,Jaguares,9th,,0.011142498430634,,Double chance : draw or Jaguares,"A(2.78), X(3.27)",WWWWW,DLLWL,,,3.0,2.6,0.8,3.0,2.8,,2.2,,1.4,,1.0,,1.0,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.6,0.6,0.0,0.0,0.6,0.6,0.0,1.0,(0-0-1),1,(0-0-1),1,0.0,3.0,2.0,3.0,,,1.0,1.0,0.0,0.0,"   - Home goals/game: 2.67 (+86.48% ðŸ”¼ avg )
   - *Home corners/game*: 0.00 (0.00% âž– avg)","   - Away goals/game: 1.56 (+65.48% ðŸ”¼ avg)
   - *Away corners/game*: 0.00 (0.00% âž– avg)","   - Total match goals/game: 3.06 (+29.47% ðŸ”¼ avg)
   - O1.5 goals: 88.89% (+22.89% ðŸ”¼ avg)",   - No total insights,7.0,Home Win (7/10),7.0,Over 1.5,7.0,No Data,,No Data,,Double Chance 1X (6/10),6.0,Home Win,1376868,0.6,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.2,0.2,0.6,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",1.0,1.00 (1/1),1.00 (1/1),1.00 (1/1),2.00 (1/1),,,,,,,,,,,,,,,,,,,,,W. RoldÃ¡n,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.42,3.27,2.78,1.42,1.34,1.56,1.77,2.02,1.81,1.97,,,2.44,1.54,,,1.42,2.78,2.71,1.45,,,,,1.34,3.1,2.01,1.77,,,,,,,1.54,2.43,2.78,1.41,,,1.9,1.82,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.74,,,,,,,1376868.0,3.0,4.0,A,,,,0.0,1.0,0.0,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
05/06/2025,01:10,https://media.api-sports.io/flags/co.svg,Colombia,Primera A,https://media.api-sports.io/football/teams/1142.png,Deportes Tolima,6th,https://media.api-sports.io/football/teams/1128.png,Independiente Medellin,12th,0.2231126865479951,,,Double chance : Deportes Tolima or draw,H(2.28),WWWDW,DDLWD,,,2.6,1.6,1.2,1.0,1.6,,0.4,,1.0,,1.0,,0.6,0.4,0.4,0.6,0.8,0.6,0.2,0.2,0.8,0.8,0.6,0.2,0.4,0.0,0.6,0.6,0.2,0.2,(4-5-3),12,(7-11-6),24,1.4166666666666667,1.1666666666666667,1.25,1.08,,,0.75,0.5,0.5,0.8333333333333334,"   - Home goals/game: 1.60 (+25.00% ðŸ”¼ avg )
   - Home corners/game: 3.90 (-23.53% ðŸ”» avg)","   - Away goals/game: 0.60 (-31.03% ðŸ”» avg)
   - Away corners/game: 5.70 (46.15% ðŸ”¼ avg)","   - Total match goals/game: 2.42 (+12.47% ðŸ”¼ avg)
   - O1.5 goals: 71.36% (+9.36% ðŸ”¼ avg)
   - U10.5 corners: 77.27% (+11.27% ðŸ”¼ avg)
   - U12.5 corners: 90.91% (+7.91% ðŸ”¼ avg)","   - Total match goals/game: 1.52 (-29.39% ðŸ”» avg)
   - NG: 71.36% (+13.36% ðŸ”¼ avg)
   - U2.5 goals: 85.91% (+22.91% ðŸ”¼ avg)
   - U3.5 goals: 100.00% (+17.00% ðŸ”¼ avg)
   - U12.5 corners: 81.36% (-1.64% ðŸ”¼ avg)",7.0,Home Win (7/10),7.0,Under 2.5,6.0,Over 8.5,5.0,Over 3.5,4.0,Double Chance 1X (7/10),7.0,Home Win,1376750,0.8,11.4,3.4,8.8,4.2,3.2,1.0,0.2,8.8,3.0,7.2,4.6,3.2,1.0,0.2,0.2,0.0,0.0,3.2,1.0,1.0,0.6,0.4,1.0,0.6,0.4,0.4,0.4,3.2,1.0,1.0,1.0,0.6,1.0,0.8,0.2,0.0,15.6,4.2,5.0,11.8,3.0,0.0,9.6,4.2,2.4,9.6,2.8,1.0,15.6,4.2,5.0,11.8,3.0,0.0,9.6,4.2,2.4,9.6,2.8,1.0,"5.0,3.0,3.0,7.0,3.0","2.0,1.0,1.0,0.0,6.0","0.0,7.0,7.0,4.0,5.0","2.0,4.0,4.0,4.0,0.0","2,5,5,2,2","1,6,6,1,2","4,2,2,3,5","4,2,2,5,5","15,6,6,7,10","8,10,10,12,13","6,6,6,11,7","16,5,5,13,14",0.5833333333333334,0.50 (5/12),0.75 (7/12),0.75 (9/12),0.33 (3/12),15.9,10.3,4.9,3.2,15.56,12.78,6.1,4.0,2.6,2.1,1.0,1.0,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.3333333333333333,1.1111111111111112,1.1111111111111112,1.0,0.5555555555555556,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.28,2.89,2.86,1.33,1.4,1.53,1.65,2.1,2.05,1.73,1.36,3.0,2.8,1.4,7.5,1.08,1.53,2.45,3.6,1.25,11.0,1.05,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.15,11.0,1.05,1.11,4.95,1.88,1.9,3.92,1.2,8.8,1.01,,,,,,,,,,,,,,,,,,,3.0,1.83,3.7,2.8,2.15,3.6,1.55,2.25,2.5,1.52,3.3,1.27,8.0,1.02,1.25,1.83,1.33,1.25,1.7,1.4,5.0,1.12,1.62,2.02,1.63,2.02,2.22,1.58,2.57,1.45,7.4,1.06,9.6,1.03,37.0,1.01,50.0,,1.9,1.82,2.15,1.63,5.4,1.12,6.9,1.07,23.0,1.02,32.0,1.01,,,,,,,,,1376750.0,1.0,3.0,A,11.0,9.0,1.0,0.0,1.0,0.0,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,H,6.0,12.0,15.0,4.0,1.0,53%,4.0,1.0,3.0,,6.0,9.0,17.0,7.0,3.0,47%,5.0,0.0,5.0,
06/06/2025,01:10,https://media.api-sports.io/flags/co.svg,Colombia,Primera A,https://media.api-sports.io/football/teams/1136.png,Once Caldas,18th,https://media.api-sports.io/football/teams/1139.png,Santa Fe,13th,,,0.0466326235668176,Double chance : draw or Santa Fe,A(3.71),LLWWW,WWWLL,,,1.8,1.6,1.8,1.2,1.6,,0.8,,0.4,,2.0,,0.8,0.4,0.4,1.0,1.0,0.4,0.6,0.2,0.4,0.4,0.8,0.2,0.4,0.0,0.8,0.8,0.2,0.4,(3-4-5),12,(5-5-11),21,1.0833333333333333,1.5833333333333333,0.75,0.83,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,"   - Home goals/game: 1.80 (+40.62% ðŸ”¼ avg )
   - *Home corners/game*: 4.67 (-8.50% ðŸ”» avg)","   - Away goals/game: 1.40 (+60.92% ðŸ”¼ avg)
   - Away corners/game: 5.00 (28.21% ðŸ”¼ avg)",   - U12.5 corners: 75.00% (-8.00% ðŸ”¼ avg),"   - Total match goals/game: 2.49 (+15.64% ðŸ”¼ avg)
   - U12.5 corners: 80.45% (-2.55% ðŸ”¼ avg)",7.0,Home Win (7/10),7.0,Under 2.5,6.0,Over 9.5,7.0,Over 3.5,5.0,Double Chance 1X (7/10),7.0,Home Win,1376752,0.2,12.6,5.0,11.6,5.6,4.6,0.0,0.2,7.4,3.2,11.4,3.8,3.4,1.33,0.6,0.6,0.6,0.6,4.6,1.0,0.8,0.8,0.8,0.0,0.4,0.4,0.4,0.2,3.4,1.0,0.8,0.8,0.8,1.33,0.2,0.2,0.4,15.2,4.6,6.0,10.4,2.2,0.0,6.2,2.6,3.2,10.4,3.8,1.3333333333333333,15.2,4.6,6.0,10.4,2.2,0.0,6.2,2.6,3.2,10.4,3.8,1.3333333333333333,"7.0,3.0,3.0,7.0,8.0","4.0,4.0,4.0,8.0,4.0","3.0,3.0,3.0,6.0,4.0","11.0,2.0,2.0,4.0,3.0","1,7,7,4,4","1,1,1,6,2","4,3,3,5,2","1,3,3,1,0","12,13,13,10,10","16,6,6,13,10","16,9,9,11,12","8,9,9,5,13",0.3333333333333333,0.25 (3/12),0.33 (4/12),0.50 (5/12),0.50 (5/12),13.4,10.7,4.3,3.2,13.7,15.9,4.9,3.7,2.6,3.3,,1.0,0.6,0.6,0.5,0.2,0.9,0.9,0.8,0.8,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.07,3.08,3.71,,,,,,,,,,2.32,1.55,,,1.53,2.49,,,,,,,1.41,2.91,2.3,1.63,4.2,1.22,,,,,1.7,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376752.0,1.0,2.0,A,18.0,4.0,,0.0,1.0,0.0,D,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,A,8.0,19.0,7.0,11.0,3.0,56%,2.0,,1.0,,3.0,8.0,12.0,7.0,0.0,44%,2.0,,7.0,
08/06/2025,01:30,https://media.api-sports.io/flags/us.svg,USA,Major League Soccer,https://media.api-sports.io/football/teams/1615.png,DC United,12th,https://media.api-sports.io/football/teams/1607.png,Chicago Fire,11th,,,,Double chance : DC United or draw,,WDLLW,WWWLL,LWLWL,WDLLD,1.4,1.2,1.8,2.0,1.0,0.95,2.4,1.32,1.0,1.32,3.8,2.95,0.8,1.0,0.4,0.8,0.6,0.4,1.0,0.8,0.8,0.4,1.0,1.0,0.0,0.2,0.4,0.4,0.6,0.4,(11-3-3),17,(13-13-8),34,2.117647058823529,0.7058823529411765,2.29,1.12,1.74,1.48,0.8235294117647058,0.7058823529411765,0.2941176470588235,0.5882352941176471,,,,,,,,,,,,,,,,,1326467,0.6,10.0,3.6,15.6,3.2,3.4,,1.0,11.4,5.4,14.0,2.2,3.0,2.0,0.2,0.2,0.2,0.2,3.4,1.0,1.0,1.0,0.8,,0.6,0.6,0.6,0.6,3.0,1.0,1.0,1.0,0.2,2.0,0.8,0.0,0.2,16.4,5.4,7.4,11.8,2.6,0.0,10.6,4.4,2.4,15.8,3.2,2.0,16.4,5.4,7.4,11.8,2.6,0.0,10.6,4.4,2.4,15.8,3.2,2.0,"2.0,2.0,4.0,4.0,4.0","4.0,4.0,9.0,1.0,3.0","1.0,1.0,6.0,2.0,1.0","4.0,4.0,8.0,11.0,13.0","4,4,3,3,3","2,2,1,4,2","4,4,2,3,2","0,0,2,4,2","20,20,12,12,14","9,9,12,10,12","13,13,12,19,13","12,12,12,12,12",0.4705882352941176,1.24 (12/17),0.59 (7/17),1.06 (9/17),0.53 (9/17),13.15,13.0,5.08,6.0,13.82,11.8,5.6,4.5,2.1,1.6,,1.0,0.4615384615384615,0.4615384615384615,0.2307692307692307,0.1538461538461538,0.4615384615384615,0.3076923076923077,0.1538461538461538,0.1538461538461538,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.45,3.3,2.75,1.44,1.3,1.53,1.75,1.95,1.7,2.1,1.25,3.6,2.2,1.6,4.75,1.15,1.3,3.3,2.45,1.5,6.0,1.13,1.05,11.0,1.25,3.6,1.85,1.91,3.1,1.33,6.0,1.13,1.06,9.0,1.42,2.95,2.47,1.57,4.8,1.18,,,,,,,,,,,,,,,,,,,3.0,2.15,3.3,2.8,2.4,3.0,1.33,3.0,1.87,1.95,2.6,1.44,4.8,1.15,1.33,1.62,1.38,1.36,1.53,1.4,3.8,1.22,1.75,1.98,1.78,1.95,2.0,1.75,2.15,1.65,5.6,1.12,6.4,1.1,11.5,1.02,12.5,1.01,1.7,2.07,1.75,2.02,4.05,1.21,4.45,1.18,9.25,1.04,10.25,1.03,,,,,,,,,1326467.0,1.0,7.0,A,16.0,4.0,,0.0,0.0,1.0,A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,A,3.0,15.0,5.0,9.0,1.0,57%,1.0,,4.0,1.38,11.0,15.0,7.0,7.0,0.0,43%,3.0,,2.0,2.39
08/06/2025,01:30,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/145.png,Avai,9th,https://media.api-sports.io/football/teams/146.png,CRB,5th,,,,Double chance : Avai or draw,,DWWDW,WLDDL,LWDDL,WLWDD,2.2,1.2,1.0,1.6,1.6,,1.0,,0.2,,1.2,,0.4,1.0,0.6,0.6,0.6,0.6,1.0,0.0,0.6,0.6,1.0,0.2,0.0,0.0,0.4,0.6,0.0,0.0,(5-1-1),7,(9-2-3),14,2.2857142857142856,0.5714285714285714,1.14,0.57,,,0.4285714285714285,0.2857142857142857,0.7142857142857143,1.0,,,,,,,,,,,,,,,,,1353364,0.2,15.6,5.8,10.8,5.4,2.6,,1.0,17.2,5.2,12.4,10.6,2.2,0.0,1.0,1.0,1.0,0.6,2.6,1.0,1.0,1.0,1.0,,1.0,0.8,0.8,0.8,2.2,1.0,1.0,0.6,0.0,0.0,0.8,0.2,0.0,16.0,5.2,3.6,7.4,1.6,,14.2,4.4,6.6,8.4,1.6,,16.0,5.2,3.6,7.4,1.6,,14.2,4.4,6.6,8.4,1.6,,"5.0,5.0,6.0,6.0,5.0","12.0,12.0,4.0,4.0,9.0","6.0,6.0,17.0,17.0,7.0","8.0,8.0,7.0,7.0,1.0","2,2,3,3,3","5,5,2,2,2","3,3,1,1,3","0,0,3,3,1","9,9,14,14,8","17,17,8,8,10","14,14,14,14,6","13,13,10,10,4",0.4285714285714285,1.00 (6/7),0.14 (1/7),0.14 (1/7),0.43 (3/7),16.0,13.75,5.25,4.25,15.25,16.0,5.8,3.8,2.5,3.2,,1.0,0.75,0.5,0.25,0.25,1.0,1.0,1.0,0.75,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.76,3.39,5.15,,,,,,,,,,2.2,1.66,,,1.76,2.01,,,,,,,1.45,2.68,2.36,1.56,4.39,1.19,,,,,1.79,2.05,,,,,,,,,,,,,,,,,,,,,,,2.4,2.1,5.87,,,,1.49,2.54,2.25,1.61,,,,,,,,,,,,,,,,,1.89,1.85,3.34,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353364.0,1.0,0.0,H,14.0,2.0,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,H,5.0,12.0,13.0,6.0,4.0,47%,1.0,,2.0,,2.0,13.0,7.0,8.0,1.0,53%,1.0,,5.0,
09/06/2025,01:30,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/1198.png,remo,6th,https://media.api-sports.io/football/teams/1223.png,Operario-PR,10th,0.1801282647086161,,,Double chance : remo or draw,H(2.40),WWWWD,WLLWL,LDDWW,DLWWW,2.6,1.6,1.2,2.0,1.2,,1.2,,0.2,,2.0,,1.0,0.8,0.2,0.6,1.0,0.2,0.4,0.4,0.4,0.0,1.0,0.4,0.6,0.0,0.8,0.8,0.4,0.4,(0-0-1),1,(0-0-2),2,0.0,3.0,0.0,1.0,,,0.0,0.0,1.0,1.0,"   - *Home goals/game*: 1.40 (+6.06% ðŸ”¼ avg )
   - Home corners/game: 2.80 (-51.81% ðŸ”» avg)","   - Away goals/game: 1.00 (+16.28% ðŸ”¼ avg)
   - Away corners/game: 5.80 (27.19% ðŸ”¼ avg)","   - Total match corners/game: 12.10 (+17.59% ðŸ”¼ avg)
   - O1.5 goals: 80.00% (+18.00% ðŸ”¼ avg)
   - U2.5 goals: 90.00% (+27.00% ðŸ”¼ avg)
   - U3.5 goals: 90.00% (+8.00% ðŸ”¼ avg)
   - O8.5 corners: 90.00% (+19.00% ðŸ”¼ avg)","   - Total match goals/game: 2.40 (+10.09% ðŸ”¼ avg)
   - O8.5 corners: 80.00% (+9.00% ðŸ”¼ avg)
   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg)",7.0,Home or Draw (7/10),7.0,Under 2.5,7.0,Over 8.5,6.0,Over 3.5,5.0,Double Chance 1X (7/10),7.0,Under 2.5 Goals,1353363,0.2,11.8,3.6,11.4,3.0,2.6,0.0,0.4,11.0,4.6,13.6,4.8,3.8,,1.0,1.0,0.8,0.4,2.6,1.0,1.0,0.8,0.6,0.0,1.0,1.0,0.2,0.2,3.8,1.0,1.0,1.0,1.0,,0.4,0.6,0.0,15.0,4.8,3.8,10.6,2.6,1.0,12.4,4.2,4.4,10.8,1.6,0.0,15.0,4.8,3.8,10.6,2.6,1.0,12.4,4.2,4.4,10.8,1.6,0.0,"1.0,3.0,3.0,5.0,3.0","13.0,7.0,7.0,9.0,6.0","4.0,4.0,3.0,3.0,10.0","5.0,5.0,6.0,6.0,4.0","2,3,3,2,3","2,3,3,1,2","4,4,5,5,1","1,1,2,2,4","10,12,12,9,14","11,20,20,11,15","11,11,17,17,12","17,17,9,9,8",0.0,0.00 (0/1),0.00 (0/1),0.00 (0/1),1.00 (1/1),14.0,6.0,2.0,4.0,20.0,16.0,10.0,4.0,3.0,3.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.4,2.94,3.36,,,,,,,,1.41,2.89,,,,,1.58,2.3,,,,,1.12,5.8,1.57,2.35,2.8,1.41,5.6,1.13,,,,,2.08,1.72,,,,,,,,,,,,,,,,,,,,,,,3.25,1.91,4.32,,,,1.6,2.27,2.66,1.45,,,,,,,,,,,,,,,,,2.38,1.55,2.85,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
