03/06/2025,02:00,https://media.api-sports.io/flags/ec.svg,Ecuador,Liga Pro,https://media.api-sports.io/football/teams/21103.png,Cuniburo,8th,https://media.api-sports.io/football/teams/18762.png,Libertad,10th,0.3169817470664928,,,Double chance : draw or Libertad,H(2.03),WWLLW,DDLDL,DLLLL,LDLLW,1.8,1.4,0.6,1.4,0.6,,0.4,,1.0,,1.2,,0.6,0.4,0.6,1.0,0.6,0.0,0.4,0.0,0.2,0.2,0.6,0.0,0.6,0.4,0.0,0.4,0.0,0.0,(1-0-0),1,(1-0-0),1,3.0,0.0,1.0,0.0,,,0.0,0.0,1.0,1.0,"   - Home goals/game: 1.86 (+19.82% ðŸ”¼ avg )
   - *Home corners/game*: 4.43 (-16.76% ðŸ”» avg)","   - *Away goals/game*: 0.86 (+-19.14% ðŸ”¼ avg )
   - Away corners/game: 5.71 (35.09% ðŸ”¼ avg)","   - Total match goals/game: 2.88 (+10.50% ðŸ”¼ avg)
   - O1.5 goals: 73.21% (+0.21% ðŸ”¼ avg)
   - O2.5 goals: 73.21% (+24.21% ðŸ”¼ avg)
   - U12.5 corners: 80.36% (-0.64% ðŸ”¼ avg)","   - O1.5 goals: 73.21% (+0.21% ðŸ”¼ avg)
   - U10.5 corners: 73.21% (+12.21% ðŸ”¼ avg)
   - U12.5 corners: 79.46% (-1.54% ðŸ”¼ avg)",8.0,Home Win (8/10),8.0,Over 1.5,8.0,No strong signal,,No strong signal,,Home Win or Draw (7/10),7.0,Home Win,1338416,0.2,12.4,3.0,10.6,3.0,1.4,,0.4,12.6,3.0,12.2,7.2,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.0,0.2,0.0,0.0,,0.6,0.6,0.4,0.4,2.0,1.0,0.4,0.4,0.2,1.0,0.4,0.4,0.2,14.8,2.8,3.4,11.4,2.0,,12.8,3.4,6.2,11.8,1.0,,14.8,2.8,3.4,11.4,2.0,,12.8,3.4,6.2,11.8,1.0,,"6.0,6.0,3.0,0.0,0.0","0.0,0.0,4.0,5.0,5.0","6.0,6.0,14.0,5.0,5.0","7.0,3.0,4.0,0.0,0.0","1,1,1,2,2","1,1,2,0,0","5,2,3,0,0","1,0,1,2,2","13,13,7,10,10","8,8,8,9,9","24,9,10,9,9","9,9,8,10,10",0.0,0.00 (0/1),0.00 (0/1),1.00 (1/1),0.00 (0/1),13.0,13.0,1.0,3.0,10.0,9.0,,5.0,2.0,,,,,,,,,,,,G. Araujo,6,3,3,6,3,3,3,3,25.0,17.0,50.0,25.0,17.0,50.0,74.0,104.0,40.0,100.0,100.0,100.0,Much More Lenient,Consistent,Much More Lenient,Consistent,Consistent,Consistent,2.03,3.66,3.52,1.31,1.29,1.8,1.49,2.61,1.78,2.05,,,2.1,1.73,,,1.4,2.91,3.02,1.38,,,,,1.28,3.56,1.99,1.85,3.5,1.29,6.81,1.1,,,1.46,2.71,2.79,1.43,,,,,,,,,1.82,1.86,,,,,,,,,,,2.66,2.23,4.29,,,,1.39,2.95,1.91,1.91,2.96,1.39,,,1.22,1.65,1.47,,,,4.85,1.17,1.52,2.48,,,1.91,1.88,2.52,1.5,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.88,,,1338416.0,1.0,0.0,H,5.0,2.0,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,H,1.0,13.0,10.0,0.0,3.0,46%,2.0,,3.0,,3.0,13.0,9.0,5.0,1.0,54%,0.0,,0.0,
03/06/2025,02:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/149.png,Paysandu,20th,https://media.api-sports.io/football/teams/140.png,Criciuma,16th,,,0.184327816743254,Combo Double chance : draw or Criciuma and -3.5 goals,A(3.94),LLDDL,LDLLW,LLDDL,WLLDL,0.4,0.4,0.8,0.2,0.4,,0.8,,0.8,,1.0,,0.4,0.4,0.4,1.0,0.4,0.0,0.8,0.0,0.4,0.0,0.4,0.4,0.2,0.4,0.0,0.0,0.0,0.4,(2-1-2),5,(3-2-4),9,1.4,1.4,0.8,0.8,,,0.4,0.2,0.8,1.0,"   - Home goals/game: 0.40 (-69.70% ðŸ”» avg )
   - Home corners/game: 7.00 (+20.48% ðŸ”¼ avg)","   - *Away goals/game*: 0.80 (-6.98% ðŸ”» avg )
   - *Away corners/game*: 4.00 (+-12.28% ðŸ”¼ avg)","   - O8.5 corners: 90.00% (+19.00% ðŸ”¼ avg)
   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg)",   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg),4.0,Away or Draw (4/10),4.0,Under 2.5,4.0,Over 8.5,5.0,Over 3.5,6.0,Double Chance X2 (5/10),5.0,Over 3.5 Cards,1353353,0.4,20.6,5.6,13.0,8.6,1.0,1.0,0.4,11.6,4.0,14.4,4.6,3.4,,1.0,1.0,0.8,0.8,1.0,1.0,1.0,0.6,0.6,1.0,0.8,0.4,0.4,0.4,3.4,1.0,0.8,0.8,0.4,,0.2,0.2,0.6,20.0,4.8,8.0,12.4,2.0,,10.6,4.4,3.2,14.8,4.0,,20.0,4.8,8.0,12.4,2.0,,10.6,4.4,3.2,14.8,4.0,,"8.0,8.0,5.0,11.0,11.0","6.0,6.0,4.0,3.0,3.0","6.0,6.0,5.0,3.0,3.0","2.0,2.0,1.0,11.0,11.0","0,0,1,2,2","3,3,4,6,6","2,2,1,6,6","2,2,1,2,2","13,13,11,14,14","14,14,19,21,21","6,6,18,21,21","13,13,12,14,14",0.4,0.60 (3/5),0.40 (2/5),0.20 (1/5),0.40 (2/5),22.0,7.0,5.0,4.0,14.0,21.0,11.0,3.0,2.0,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,AndrÃ© Luiz,6,2,3,6,2,3,"2,3,3,2","3,3,1,6",21.0,20.0,22.0,21.0,20.0,22.0,93.0,88.0,98.0,100.0,100.0,100.0,Slightly More Lenient,Slightly More Lenient,Consistent,Consistent,Consistent,Consistent,2.12,3.19,3.94,1.27,1.38,1.76,1.47,2.75,2.25,1.67,,,2.61,1.51,,,1.66,2.27,,,,,1.12,6.86,1.53,2.59,2.62,1.52,5.13,1.18,,,,,1.94,1.92,,,,,,,,,1.56,2.34,1.71,2.09,1.94,1.85,2.2,1.65,2.43,1.53,,,,,2.96,2.01,4.73,,,,1.57,2.45,2.5,1.55,,,,,1.2,1.83,1.41,,,,6.49,1.12,1.54,2.49,,,2.21,1.67,2.99,1.39,,,,,,,,,,,,,,,,,,,,,,,1.96,1.76,1.69,2.03,2.25,1.56,1353353.0,0.0,1.0,A,14.0,8.0,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,A,5.0,22.0,14.0,11.0,1.0,54%,2.0,,3.0,,4.0,7.0,21.0,3.0,4.0,46%,6.0,,5.0,
07/06/2025,02:35,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/1193.png,Cuiaba,4th,https://media.api-sports.io/football/teams/149.png,Paysandu,20th,0.1857479025987312,,,Double chance : Cuiaba or draw,H(1.70),DWWLW,LDLDL,WWLLD,LLDDL,2.0,1.2,0.4,0.4,1.4,,0.6,,1.2,,1.4,,0.6,0.2,0.8,0.8,1.0,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.0,0.2,0.6,0.0,0.0,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,"   - Home goals/game: 1.60 (+21.21% ðŸ”¼ avg )
   - Home corners/game: 6.80 (+17.04% ðŸ”¼ avg)","   - Away goals/game: 0.60 (-30.23% ðŸ”» avg)
   - *Away corners/game*: 3.80 (+-16.67% ðŸ”¼ avg)","   - Total match goals/game: 2.40 (+10.09% ðŸ”¼ avg)
   - O8.5 corners: 80.00% (+9.00% ðŸ”¼ avg)","   - O8.5 corners: 90.00% (+19.00% ðŸ”¼ avg)
   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg)",8.0,Home Win (0.8/10),0.0,Over 1.5,0.0,Over 8.5,0.0,No Strong Signal,0.0,Double Chance 1X (0.9/10),0.0,Home Win,1353362,0.4,14.4,5.6,13.8,6.4,3.2,0.0,0.4,10.6,2.0,11.8,3.4,3.0,,0.8,0.8,0.4,0.4,3.2,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.8,3.0,1.0,1.0,0.8,0.8,,0.4,0.2,0.4,14.8,4.4,6.0,12.4,2.8,0.0,10.6,3.0,3.0,12.8,2.6,1.0,14.8,4.4,6.0,12.4,2.8,0.0,10.6,3.0,3.0,12.8,2.6,1.0,"8.0,8.0,6.0,6.0,4.0","7.0,7.0,3.0,3.0,1.0","3.0,3.0,3.0,5.0,3.0","6.0,8.0,8.0,7.0,8.0","3,3,2,2,6","3,3,5,5,2","3,3,3,4,2","2,3,3,1,1","17,17,9,9,17","16,16,17,17,11","17,12,12,10,8","16,12,12,13,6",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.7,3.4,5.0,1.17,1.3,2.1,1.29,3.4,2.1,1.65,1.22,3.8,2.0,1.73,4.0,1.2,1.73,2.0,4.5,1.17,9.75,1.03,1.07,7.0,1.42,2.62,2.25,1.57,4.0,1.2,8.5,1.04,1.06,6.25,1.72,2.07,3.35,1.26,7.5,1.03,1.49,2.43,,,1.78,1.92,,,2.2,1.58,,,2.8,1.38,,,,,2.38,2.05,5.25,2.15,2.3,5.0,1.48,2.5,2.25,1.62,3.2,1.3,7.1,1.05,1.14,1.7,1.57,1.17,1.6,1.62,5.25,1.12,1.36,2.87,1.35,3.05,1.93,1.8,3.1,1.34,5.3,1.14,9.75,1.03,11.25,1.02,,,1.62,2.2,2.5,1.5,3.8,1.24,7.8,1.06,8.75,1.05,,,,,,,,,,,1353362.0,1.0,0.0,H,12.0,5.0,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,H,6.0,22.0,15.0,9.0,2.0,66%,2.0,,3.0,,3.0,8.0,13.0,3.0,0.0,34%,3.0,,3.0,
09/06/2025,03:00,https://media.api-sports.io/flags/us.svg,USA,Major League Soccer,https://media.api-sports.io/football/teams/1603.png,Vancouver Whitecaps,1st,https://media.api-sports.io/football/teams/1595.png,Seattle Sounders,5th,0.1117129316181449,,,Double chance : Vancouver Whitecaps or draw,H(2.20),WLWWW,LDWDL,DWWDW,WWDWW,2.4,1.8,1.0,1.2,2.2,2.53,0.8,1.03,1.0,1.26,2.4,1.21,0.8,1.0,0.8,0.4,0.8,0.8,0.4,0.2,0.8,0.8,1.0,0.8,0.6,0.0,0.6,0.6,0.0,0.2,(3-4-5),12,(5-8-17),30,1.0833333333333333,1.5833333333333333,1.0,1.33,1.25,1.32,0.8333333333333334,0.5,0.5,0.9166666666666666,"   - Home goals/game: 1.92 (+13.61% ðŸ”¼ avg )
   - *Home corners/game*: 5.44 (+-0.55% ðŸ”¼ avg)","   - *Away goals/game*: 1.19 (+-10.35% ðŸ”¼ avg )
   - Away corners/game: 5.46 (26.72% ðŸ”¼ avg)",   - O1.5 goals: 81.50% (+2.50% ðŸ”¼ avg),"   - Total match corners/game: 10.70 (+11.80% ðŸ”¼ avg)
   - O1.5 goals: 73.75% (-5.25% ðŸ”¼ avg)
   - U12.5 corners: 71.32% (-8.68% ðŸ”¼ avg)",8.0,Home Win (0.8/10),0.0,Over 1.5,0.0,Over 9.5,0.0,Over 3.5,0.0,Double Chance 1X (0.7/10),0.0,Home Win,1326470,0.8,20.6,6.6,12.6,7.4,1.8,,0.4,12.6,4.2,10.6,5.2,2.0,0.0,1.0,0.8,0.6,0.6,1.8,1.0,1.0,0.8,0.4,,1.0,0.4,0.4,0.4,2.0,1.0,1.0,0.8,0.4,0.0,0.2,0.6,0.0,11.2,3.6,5.4,15.6,2.0,,12.2,4.4,3.2,12.0,1.8,,11.2,3.6,5.4,15.6,2.0,,12.2,4.4,3.2,12.0,1.8,,"4.0,9.0,9.0,7.0,8.0","5.0,5.0,5.0,6.0,0.0","5.0,3.0,8.0,5.0,5.0","8.0,5.0,3.0,3.0,3.0","4,1,1,2,1","1,3,3,3,2","4,3,1,1,1","2,2,2,3,3","12,15,15,13,8","10,10,10,17,12","12,12,9,10,10","12,17,18,22,22",0.5833333333333334,0.58 (6/12),0.50 (5/12),0.42 (4/12),0.83 (6/12),11.64,13.5,3.8,5.25,12.91,8.25,5.2,7.0,2.8,1.8,1.0,1.0,0.5454545454545454,0.5454545454545454,0.4545454545454545,0.4545454545454545,0.6363636363636364,0.6363636363636364,0.3636363636363636,0.3636363636363636,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.2,3.5,3.24,,,,,,,,,,2.16,1.69,,,,,2.82,1.41,,,,,1.27,3.62,1.91,1.92,3.16,1.34,5.89,1.12,,,1.42,2.81,2.54,1.5,,,,,,,,,,,,,,,,,,,,,2.83,2.27,3.82,,,,1.35,3.07,1.81,2.01,2.8,1.42,,,,,,,,,,,,,,,1.92,1.84,2.28,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326470.0,3.0,0.0,H,6.0,,2.0,0.0,0.0,1.0,A,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,H,5.0,13.0,10.0,3.0,0.0,46%,,0.0,0.0,1.78,0.0,7.0,11.0,3.0,1.0,54%,,2.0,2.0,0.6
09/06/2025,03:00,https://media.api-sports.io/flags/us.svg,USA,Major League Soccer,https://media.api-sports.io/football/teams/1616.png,Los Angeles FC,6th,https://media.api-sports.io/football/teams/1611.png,Sporting Kansas City,12th,0.1514347484276731,,,Double chance : Los Angeles FC or draw,H(1.57),WLWDW,LLLWL,DWDDW,LWLWL,2.0,1.0,0.6,1.2,2.4,2.66,1.2,0.85,0.8,0.73,1.2,1.35,0.6,0.8,1.0,0.6,1.0,1.0,0.6,0.4,1.0,0.6,0.6,0.6,0.2,0.0,0.6,0.6,0.0,0.2,(4-2-3),9,(10-2-5),17,1.5555555555555556,1.2222222222222223,1.78,1.44,1.97,1.04,0.8888888888888888,0.6666666666666666,0.3333333333333333,0.4444444444444444,"   - *Home goals/game*: 1.85 (+9.24% ðŸ”¼ avg )
   - Home corners/game: 6.50 (+18.83% ðŸ”¼ avg)","   - *Away goals/game*: 1.18 (+-11.14% ðŸ”¼ avg )
   - *Away corners/game*: 4.10 (+-4.98% ðŸ”¼ avg)","   - Total match corners/game: 10.75 (+12.35% ðŸ”¼ avg)
   - O1.5 goals: 80.02% (+1.02% ðŸ”¼ avg)
   - O8.5 corners: 73.49% (+12.49% ðŸ”¼ avg)
   - U12.5 corners: 73.49% (-6.51% ðŸ”¼ avg)","   - Total match goals/game: 3.50 (+15.51% ðŸ”¼ avg)
   - GG: 75.00% (+15.00% ðŸ”¼ avg)
   - O1.5 goals: 93.18% (+14.18% ðŸ”¼ avg)
   - O2.5 goals: 72.73% (+12.73% ðŸ”¼ avg)
   - U10.5 corners: 72.73% (+10.73% ðŸ”¼ avg)
   - U12.5 corners: 79.55% (-0.45% ðŸ”¼ avg)",8.0,Home Win (0.8/10),0.0,Over 1.5,0.0,Over 9.5,0.0,Over 3.5,0.0,BTTS (0.6/10),0.0,Home Win,1326450,0.4,19.2,9.0,12.6,5.8,1.6,0.0,0.6,11.0,3.4,12.0,3.6,2.2,,1.0,0.0,0.0,0.0,1.6,1.0,1.0,0.6,0.6,0.0,1.0,0.8,0.4,0.2,2.2,1.0,1.0,0.6,0.4,,0.8,0.0,0.0,15.6,6.0,5.0,12.4,3.0,0.0,10.2,3.8,3.0,11.2,2.8,1.0,15.6,6.0,5.0,12.4,3.0,0.0,10.2,3.8,3.0,11.2,2.8,1.0,"6.0,6.0,6.0,6.0,5.0","2.0,2.0,2.0,2.0,3.0","5.0,0.0,5.0,7.0,1.0","4.0,8.0,5.0,6.0,8.0","1,1,2,2,2","2,2,3,3,3","1,2,3,2,3","2,1,1,3,2","10,10,13,13,17","7,7,16,16,12","6,13,12,9,20","8,13,17,14,14",0.5555555555555556,0.44 (4/9),1.11 (6/9),1.33 (6/9),0.33 (3/9),16.44,13.33,4.89,5.33,15.56,15.0,5.2,6.0,3.2,4.3,,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.57,4.33,5.33,,,,,,,,,,1.52,2.53,2.51,1.53,1.47,2.69,,,,,,,1.18,4.92,1.57,2.42,2.4,1.58,4.19,1.23,,,,,1.91,1.92,,,,,,,,,,,,,,,,,,,,,2.02,2.62,5.51,,,,,,1.53,2.52,2.34,1.6,,,,,,,,,,,,,,,1.53,2.46,2.63,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326450.0,3.0,1.0,H,10.0,4.0,,0.0,1.0,0.0,D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,A,10.0,22.0,15.0,8.0,4.0,58%,3.0,,1.0,2.79,2.0,5.0,14.0,2.0,2.0,42%,1.0,,4.0,0.19
05/06/2025,03:15,https://media.api-sports.io/flags/co.svg,Colombia,Primera A,https://media.api-sports.io/football/teams/1138.png,America de Cali,2nd,https://media.api-sports.io/football/teams/1135.png,Junior,14th,0.0829714700506826,,,Combo Double chance : America de Cali or draw and -3.5 goals,H(2.03),WWDWW,WWDDL,,,2.6,2.6,1.6,1.6,2.4,,0.8,,0.0,,1.2,,0.4,0.6,1.0,0.4,1.0,1.0,0.4,0.2,1.0,0.4,0.4,0.4,0.4,0.0,0.4,1.0,0.2,0.2,(7-3-1),11,(9-8-7),24,2.1818181818181817,0.5454545454545454,1.73,0.64,,,0.6363636363636364,0.4545454545454545,0.5454545454545454,0.6363636363636364,"   - Home goals/game: 2.00 (+56.25% ðŸ”¼ avg )
   - Home corners/game: 6.80 (+33.33% ðŸ”¼ avg)","   - Away goals/game: 1.20 (+37.93% ðŸ”¼ avg)
   - Away corners/game: 2.90 (-25.64% ðŸ”» avg)","   - Total match corners/game: 10.09 (+15.59% ðŸ”¼ avg)
   - NG: 76.36% (+18.36% ðŸ”¼ avg)
   - O1.5 goals: 71.82% (+9.82% ðŸ”¼ avg)
   - U2.5 goals: 75.91% (+12.91% ðŸ”¼ avg)
   - U3.5 goals: 90.45% (+7.45% ðŸ”¼ avg)
   - U12.5 corners: 80.45% (-2.55% ðŸ”¼ avg)",   - U12.5 corners: 90.91% (+7.91% ðŸ”¼ avg),8.0,Home Win (0.8/10),0.0,Under 2.5,0.0,Over 9.5,0.0,Over 3.5,0.0,Double Chance 1X (0.8/10),0.0,Home Win,1376751,0.0,17.2,6.2,17.8,6.0,3.0,,0.4,9.8,3.8,7.8,3.2,3.2,,0.8,0.8,0.4,0.4,3.0,1.0,1.0,1.0,1.0,,0.6,0.2,0.2,0.2,3.2,1.0,1.0,0.8,0.8,,0.6,0.2,0.2,18.6,5.4,5.6,13.4,2.8,0.0,10.8,4.4,2.8,9.4,3.4,1.0,18.6,5.4,5.6,13.4,2.8,0.0,10.8,4.4,2.8,9.4,3.4,1.0,"8.0,8.0,7.0,7.0,0.0","3.0,3.0,2.0,2.0,5.0","2.0,5.0,5.0,1.0,3.0","5.0,3.0,3.0,3.0,9.0","3,3,2,2,5","3,3,4,4,5","1,4,4,3,4","2,6,6,4,2","18,18,20,19,14","11,11,10,10,7","8,8,8,6,9","15,16,16,10,15",0.4545454545454545,1.00 (6/11),0.36 (4/11),0.73 (4/11),0.27 (2/11),15.75,9.0,6.12,3.25,14.75,9.25,5.0,4.1,3.0,3.4,1.0,1.0,0.625,0.375,0.25,0.25,0.875,0.875,0.875,0.5,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.03,3.05,4.04,,,,,,,,,,2.39,1.54,,,1.6,2.26,,,,,,,1.46,2.65,2.41,1.54,4.43,1.19,,,,,1.8,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376751.0,2.0,1.0,H,12.0,6.0,,0.0,1.0,0.0,D,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,A,6.0,20.0,11.0,9.0,2.0,63%,2.0,,3.0,,4.0,14.0,10.0,3.0,0.0,37%,4.0,,4.0,
06/06/2025,03:15,https://media.api-sports.io/flags/co.svg,Colombia,Primera A,https://media.api-sports.io/football/teams/1125.png,Millonarios,17th,https://media.api-sports.io/football/teams/1137.png,Atletico Nacional,4th,,,,Double chance : Millonarios or draw,A(3.06),WWWDW,WDLDL,,,2.6,2.6,1.0,1.0,1.8,,0.4,,0.4,,1.0,,0.4,0.8,0.6,0.4,0.8,0.6,0.4,0.0,0.6,0.2,0.4,0.2,0.4,0.0,0.2,0.8,0.2,0.0,(5-7-5),17,(9-13-9),31,1.2941176470588236,1.2941176470588236,0.88,0.82,,,0.5882352941176471,0.3529411764705882,0.6470588235294118,1.0,,,,,,,,,,,,,,,,,1376753,0.2,18.6,4.2,9.0,5.0,3.0,0.0,0.4,14.6,3.4,13.0,5.8,3.4,1.0,0.2,0.2,0.2,0.2,3.0,1.0,1.0,0.8,0.8,0.0,0.6,0.6,0.6,0.6,3.4,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.2,21.6,6.6,8.2,13.0,3.4,0.0,9.2,3.4,2.6,9.4,4.4,1.3333333333333333,21.6,6.6,8.2,13.0,3.4,0.0,9.2,3.4,2.6,9.4,4.4,1.3333333333333333,"4.0,2.0,2.0,5.0,12.0","3.0,3.0,3.0,1.0,1.0","8.0,5.0,5.0,4.0,7.0","4.0,1.0,1.0,7.0,5.0","2,3,3,3,4","1,3,3,6,6","3,4,4,4,2","3,1,1,4,5","8,9,9,9,10","11,9,9,16,8","6,15,15,18,11","9,15,15,11,16",0.4705882352941176,0.35 (4/17),0.35 (6/17),0.53 (7/17),0.47 (7/17),14.27,10.67,4.4,3.67,12.0,12.79,5.4,4.0,2.7,4.0,1.5,1.0,0.7333333333333333,0.6,0.4666666666666667,0.4666666666666667,1.0,0.9333333333333332,0.9333333333333332,0.9333333333333332,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.59,2.76,3.06,,,,,,,,,,2.54,1.47,,,1.38,2.84,2.86,1.38,,,,,1.31,3.16,2.11,1.68,3.61,1.25,,,,,1.54,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.95,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376753.0,0.0,0.0,D,6.0,7.0,,0.0,1.0,0.0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,12.0,16.0,4.0,3.0,49%,3.0,,2.0,,2.0,10.0,16.0,2.0,0.0,51%,4.0,,2.0,
