08/06/2025,07:00,https://media.api-sports.io/flags/jp.svg,Japan,J2 League,https://media.api-sports.io/football/teams/4322.png,Kataller Toyama,18th,https://media.api-sports.io/football/teams/305.png,Mito Hollyhock,4th,,,0.1734262034914478,Double chance : draw or Mito Hollyhock,A(2.15),DLDLD,LLWWW,DLDLD,WWWWW,0.6,0.6,1.8,3.0,1.0,,1.2,,1.4,,1.0,,0.8,0.6,0.8,1.0,0.8,0.2,0.8,0.4,0.8,0.6,0.8,0.4,0.2,0.0,0.6,0.0,0.4,0.6,(2-0-1),3,(3-0-3),6,2.0,1.0,1.67,1.67,,,1.0,1.0,0.0,0.6666666666666666,"   - *Home goals/game*: 1.25 (-8.76% ðŸ”» avg )
   - *Home corners/game*: 0.00 (0.00% âž– avg)","   - *Away goals/game*: 1.14 (+1.14% ðŸ”¼ avg )
   - *Away corners/game*: 0.00 (0.00% âž– avg)",   - No total insights,   - O1.5 goals: 70.71% (+0.71% ðŸ”¼ avg),6.0,Away Win (7/10),7.0,Over 1.5,6.0,No Data,,No Data,,Double Chance X2 (7/10),7.0,Away Win,1324680,0.8,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.8,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.6666666666666666,0.67 (2/3),0.00 (0/3),1.00 (2/3),1.67 (3/3),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.41,3.36,2.15,,,,,,,,1.47,2.64,,,,,,,2.39,1.56,,,,,1.38,3.0,2.21,1.67,4.03,1.23,,,,,1.64,2.27,,,,,,,,,,,,,,,,,,,,,,,4.19,2.12,2.85,,,,1.45,2.71,2.1,1.74,3.27,1.33,,,,,,,,,,,,,,,2.59,1.47,2.04,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324680.0,0.0,1.0,A,,,,0.0,0.0,1.0,A,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,A,,,,,,,,,,,,,,,,,,,,
08/06/2025,07:00,https://media.api-sports.io/flags/jp.svg,Japan,J2 League,https://media.api-sports.io/football/teams/313.png,Omiya Ardija,2nd,https://media.api-sports.io/football/teams/318.png,Ehime FC,20th,-0.089043978396577,,,Double chance : Omiya Ardija or draw,H(1.53),DWDWD,WDDDD,DWWWD,DLDDD,1.8,2.2,1.4,0.8,2.0,,1.8,,1.2,,1.6,,0.8,1.0,1.0,1.0,1.0,0.8,1.0,0.6,0.8,0.8,1.0,0.6,0.0,0.0,0.2,0.4,0.4,0.2,(2-2-1),5,(3-3-4),10,1.6,1.0,1.4,1.2,,,0.6,0.4,0.6,0.8,,,,,,,,,,,,,,,,,1324679,0.6,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.6,1.00 (3/5),0.60 (3/5),0.40 (1/5),0.60 (1/5),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.53,4.28,5.67,,,,,,,,,,1.6,2.32,,,1.57,2.33,,,,,,,1.22,3.98,1.71,2.1,2.75,1.42,5.04,1.15,,,,,2.2,1.65,,,,,,,,,,,,,,,,,,,,,2.04,2.48,5.91,,,,,,1.65,2.17,2.56,1.48,,,,,,,,,,,,,,,1.58,2.31,2.89,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324679.0,1.0,1.0,D,,,,0.0,1.0,0.0,D,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
07/06/2025,11:00,https://media.api-sports.io/flags/jp.svg,Japan,J2 League,https://media.api-sports.io/football/teams/10075.png,Imabari,9th,https://media.api-sports.io/football/teams/298.png,Oita Trinita,10th,-0.0090527920716599,,,Double chance : draw or Oita Trinita,H(2.13),WDDLL,DLWLD,LLLWD,WLDLW,1.0,0.8,1.0,1.4,1.4,,1.2,,1.2,,1.4,,0.6,0.8,0.6,1.0,0.4,0.4,0.6,0.4,0.4,0.4,0.8,0.6,0.4,0.4,0.0,0.2,0.2,0.2,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1324681,0.4,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.4,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.13,3.16,3.7,,,,,,,,,,2.65,1.47,,,1.58,2.35,,,,,1.1,6.74,1.52,2.53,2.61,1.49,5.15,1.16,,,,,1.94,1.88,,,,,,,,,,,,,,,,,,,,,,,2.91,1.98,4.67,,,,1.56,2.41,2.48,1.53,,,,,,,,,,,,,,,,,2.17,1.65,2.96,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1324681.0,1.0,1.0,D,,,,0.0,0.0,1.0,A,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
06/06/2025,12:00,https://media.api-sports.io/flags/kr.svg,South-Korea,K League 2,https://media.api-sports.io/football/teams/2757.png,Seongnam FC,8th,https://media.api-sports.io/football/teams/2765.png,Suwon Bluewings,2nd,,,,Double chance : draw or Suwon Bluewings,A(1.76),WWDLD,LLDDW,LDDLL,WDWWD,1.6,0.4,1.0,2.2,0.4,,2.2,,0.4,,2.0,,0.4,0.6,0.2,1.0,0.4,0.0,1.0,0.6,0.2,0.2,1.0,0.6,0.0,0.0,0.2,0.2,0.2,0.2,(3-2-5),10,(8-3-11),22,1.1,1.7,1.0,1.3,,,0.8,0.5,0.5,0.9,,,,,,,,,,,,,,,,,1337651,0.2,,,,,,,1.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,0.30 (3/10),0.50 (4/10),0.70 (5/10),0.80 (6/10),12.75,8.5,4.75,2.5,14.25,14.75,4.2,2.0,1.8,3.0,,,0.5,0.25,0.25,0.0,1.0,1.0,0.75,0.5,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4.35,3.81,1.76,,,,,,,,1.53,2.49,,,,,,,1.88,1.91,,,,,1.29,3.51,1.92,1.89,3.28,1.32,6.34,1.11,,,1.45,2.73,2.63,1.48,,,,,,,,,,,,,,,,,,,,,4.98,2.29,2.36,,,,1.37,3.03,1.85,1.95,2.87,1.41,,,,,,,,,,,,,,,2.74,1.43,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337651.0,1.0,2.0,A,,,,0.0,1.0,0.0,D,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
06/06/2025,12:00,https://media.api-sports.io/flags/kr.svg,South-Korea,K League 2,https://media.api-sports.io/football/teams/7061.png,Cheongju,11th,https://media.api-sports.io/football/teams/2753.png,Asan Mugunghwa,7th,,0.0198621553884711,0.0750626566416039,Double chance : draw or Asan Mugunghwa,"A(2.16), X(3.45)",DLDL,LDDLW,LDLLD,WDWLL,0.5,0.4,1.0,1.4,1.0,,1.0,,2.2,,1.0,,0.6,0.4,0.8,0.8,0.6,0.2,0.6,0.2,0.8,0.6,0.8,0.2,0.2,0.2,0.4,0.0,0.2,0.2,(1-0-3),4,(1-0-7),8,0.75,2.25,0.5,2.75,,,0.75,0.75,0.25,0.5,"   - Home goals/game: 1.00 (-23.08% ðŸ”» avg )
   - *Home corners/game*: 0.00 (0.00% âž– avg)","   - Away goals/game: 0.86 (-33.04% ðŸ”» avg)
   - *Away corners/game*: 0.00 (0.00% âž– avg)","   - Total match goals/game: 2.98 (+14.86% ðŸ”¼ avg)
   - O1.5 goals: 82.50% (+8.50% ðŸ”¼ avg)",   - O1.5 goals: 78.57% (+4.57% ðŸ”¼ avg),5.0,Away Win (6/10),6.0,Over 1.5,5.0,No Data,,No Data,,Draw (4/10),4.0,Away Win,1337650,0.6,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.25,0.00 (0/4),1.00 (3/4),0.50 (2/4),1.75 (3/4),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.3,3.45,2.16,,,,,,,,1.42,2.82,,,,,,,2.28,1.62,,,,,1.34,3.21,2.06,1.76,3.66,1.27,,,,,1.55,2.46,2.83,1.41,,,,,,,,,,,,,,,,,,,,,4.02,2.17,2.84,,,,1.41,2.85,1.98,1.83,3.07,1.36,,,,,,,,,,,,,,,2.46,1.52,2.0,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337650.0,0.0,2.0,A,,,,0.0,0.0,1.0,A,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,A,,,,,,,,,,,,,,,,,,,,
07/06/2025,12:00,https://media.api-sports.io/flags/kr.svg,South-Korea,K League 2,https://media.api-sports.io/football/teams/2751.png,Gyeongnam FC,9th,https://media.api-sports.io/football/teams/7087.png,Hwaseong,13th,0.4246003168659082,,,Double chance : Gyeongnam FC or draw,H(2.28),LWLLW,LLLLL,WWLLL,LLLLW,1.2,1.2,0.0,0.6,1.6,,1.0,,1.8,,2.2,,0.6,0.8,0.8,0.8,0.8,0.6,0.6,0.4,1.0,1.0,0.6,0.6,0.4,0.2,0.2,0.6,0.0,0.0,(0-0-0),0,(0-2-0),2,1.0,1.0,,,,,,,,,"   - Home goals/game: 1.57 (+20.88% ðŸ”¼ avg )
   - *Home corners/game*: 0.00 (0.00% âž– avg)","   - *Away goals/game*: 1.14 (-10.71% ðŸ”» avg )
   - *Away corners/game*: 0.00 (0.00% âž– avg)",   - O1.5 goals: 78.57% (+4.57% ðŸ”¼ avg),   - O1.5 goals: 71.43% (-2.57% ðŸ”¼ avg),7.0,Home Win (7/10),7.0,Over 1.5,7.0,No Data,,No Data,,Double Chance 1X (6/10),6.0,Home Win,1337654,0.8,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.28,3.62,2.94,,,,,,,,,,2.22,1.65,,,,,2.64,1.45,,,,,1.26,3.59,1.88,1.94,3.13,1.34,5.8,1.12,,,1.41,2.81,2.51,1.5,,,,,,,,,,,,,,,,,,,,,2.92,2.26,3.62,,,,1.35,3.07,1.8,2.01,2.77,1.41,,,,,,,,,,,,,,,1.96,1.8,2.2,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337654.0,0.0,1.0,A,,,,0.0,0.0,1.0,A,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,A,,,,,,,,,,,,,,,,,,,,
07/06/2025,12:00,https://media.api-sports.io/flags/kr.svg,South-Korea,K League 2,https://media.api-sports.io/football/teams/2752.png,Busan I Park,5th,https://media.api-sports.io/football/teams/2758.png,Ansan Greeners,12th,0.0267448250595346,,,Combo Double chance : Busan I Park or draw and -3.5 goals,H(1.61),LDWWL,LWLDD,WDLWW,WDLDW,1.4,2.0,1.0,1.6,2.0,,0.6,,2.0,,0.8,,1.0,0.2,1.0,0.8,1.0,0.8,0.6,0.0,1.0,0.8,0.4,0.2,0.2,0.0,0.2,0.4,0.0,0.4,(7-4-2),13,(16-7-5),28,1.9230769230769231,0.7692307692307693,1.62,0.54,,,0.7692307692307693,0.3846153846153846,0.6153846153846154,0.8461538461538461,"   - *Home goals/game*: 1.25 (+-3.85% ðŸ”¼ avg )
   - *Home corners/game*: 0.00 (0.00% âž– avg)","   - Away goals/game: 0.50 (-60.94% ðŸ”» avg)
   - *Away corners/game*: 0.00 (nan% âž– avg)",   - O1.5 goals: 72.92% (-1.08% ðŸ”¼ avg),"   - Total match goals/game: 2.04 (-21.17% ðŸ”» avg)
   - NG: 70.83% (+26.83% ðŸ”¼ avg)
   - U2.5 goals: 70.83% (+20.83% ðŸ”¼ avg)
   - U3.5 goals: 79.17% (+4.17% ðŸ”¼ avg)",6.0,Home Win (7/10),7.0,Over 1.5,6.0,No Data,,No Data,,Double Chance 1X (8/10),8.0,Home Win,1337652,0.8,,,,,,,0.2,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.2,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.3076923076923077,0.54 (5/13),0.23 (3/13),1.08 (8/13),0.31 (4/13),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.61,4.0,5.27,,,,,,,,,,1.79,2.0,,,1.63,2.25,,,,,,,1.31,3.35,1.98,1.84,3.41,1.3,6.73,1.1,,,1.5,2.59,2.75,1.45,,,,,,,,,,,,,,,,,,,,,2.17,2.3,5.91,,,,1.39,2.96,1.9,1.9,2.95,1.39,,,,,,,,,,,,,,,1.7,2.09,3.13,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337652.0,0.0,2.0,A,,,,0.0,1.0,0.0,D,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,A,,,,,,,,,,,,,,,,,,,,
03/06/2025,13:00,https://media.api-sports.io/flags/vn.svg,Vietnam,V.League 1,https://media.api-sports.io/football/teams/9160.png,Binh Dinh,13th,https://media.api-sports.io/football/teams/16400.png,CÃ´ng An NhÃ¢n DÃ¢n,4th,,,0.0645405631301259,Double chance : draw or CÃ´ng An NhÃ¢n DÃ¢n,A(2.01),LLLWD,DDWWW,DDLWL,WLDWD,0.8,0.6,2.2,1.4,1.6,,2.8,,1.4,,0.6,,1.0,0.6,0.8,1.0,0.8,0.8,1.0,1.0,0.8,0.8,1.0,1.0,0.0,0.2,0.0,0.4,0.4,1.0,(2-0-2),4,(2-4-8),14,1.5,1.5,2.0,1.0,,,0.5,0.5,0.5,0.5,"   - Home goals/game: 1.00 (-22.48% ðŸ”» avg )
   - *Home corners/game*: 0.00 (0.00% âž– avg)","   - Away goals/game: 1.45 (+34.68% ðŸ”¼ avg)
   - *Away corners/game*: 0.00 (0.00% âž– avg)",   - No total insights,   - O1.5 goals: 74.24% (+5.24% ðŸ”¼ avg),6.0,Away Win (7/10),7.0,Over 1.5,6.0,No Data,,No Data,,Double Chance X2 (7/10),7.0,Away Win,1355195,0.8,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,1.00 (2/4),0.50 (2/4),1.00 (2/4),0.50 (2/4),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.54,3.36,2.01,1.79,1.32,1.29,2.62,1.47,1.89,1.88,1.52,2.49,,,,,,,2.2,1.65,,,,,1.37,2.95,2.12,1.7,,,,,,,1.61,2.28,3.06,1.34,,,,,,,,,,,,,,,,,,,,,4.27,2.13,2.63,,,,1.43,2.65,2.04,1.76,3.05,1.34,,,,,,,,,,,,,,,2.63,1.46,1.95,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355195.0,1.0,5.0,A,,,,0.0,0.0,1.0,A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
08/06/2025,13:00,https://media.api-sports.io/flags/lv.svg,Latvia,1. Liga,https://media.api-sports.io/football/teams/18935.png,AugÅ¡daugava,14th,https://media.api-sports.io/football/teams/4152.png,Progress / AFA Olaine,13th,,,,,,LL,LLL,LLLLL,DLDLL,0.0,0.0,0.0,0.6,0.3333333333333333,,1.2,,3.6666666666666665,,5.2,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.0,0.8,0.4,1.0,1.0,1.0,0.8,0.2,0.6666666666666666,0.0,0.0,0.4,0.0,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1360370,0.3333333333333333,,,,,,,0.8,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan","nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0","0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0","0,0,0","0,0,0,0,0","0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1360370.0,4.0,1.0,H,,,,1.0,0.0,0.0,H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
06/06/2025,16:00,https://media.api-sports.io/flags/uz.svg,Uzbekistan,Super League,https://media.api-sports.io/football/teams/4221.png,Qizilqum,12th,https://media.api-sports.io/football/teams/16381.png,Xorazm,11th,,,,,,WLWWL,WLLL,LLDWL,LWLDL,1.8,0.8,0.75,0.8,1.4,,0.75,,1.6,,1.0,,0.8,0.75,1.0,0.5,0.8,0.4,0.5,0.25,0.8,0.6,0.5,0.25,0.5,0.2,0.2,0.6,0.25,0.25,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1348897,0.4,,,,,,,0.25,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan","nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0","0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0","0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1348897.0,0.0,3.0,A,,,,0.0,0.0,1.0,A,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,A,,,,,,,,,,,,,,,,,,,,
07/06/2025,16:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2358.png,Liverpool Montevideo,4th,https://media.api-sports.io/football/teams/2369.png,Cerro Largo,5th,0.0730917615398363,,,Combo Double chance : Liverpool Montevideo or draw and -3.5 goals,H(1.78),WWDDW,LDWLD,DDWLW,DLLWD,2.2,1.6,1.0,2.0,0.8,,0.8,,0.0,,1.4,,0.0,0.2,0.8,1.0,0.8,0.0,0.6,0.2,0.0,0.0,0.6,0.2,0.4,0.0,0.0,0.8,0.0,0.0,(6-0-0),6,(8-0-3),11,3.0,0.0,2.17,0.67,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,"   - Home goals/game: 1.50 (+18.11% ðŸ”¼ avg )
   - Home corners/game: 0.00 (-100.00% ðŸ”» avg)","   - Away goals/game: 0.62 (-47.92% ðŸ”» avg)
   - Away corners/game: 0.00 (-100.00% ðŸ”» avg)","   - Total match goals/game: 1.95 (-21.00% ðŸ”» avg)
   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg)",   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg),7.0,Home Win (8/10),8.0,Over 1.5,7.0,No Data,,No Data,,Double Chance 1X (7/10),7.0,Home Win,1376006,0.0,,,,,,,0.6,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,1.00 (4/6),0.67 (3/6),1.17 (5/6),0.00 (0/6),7.0,8.0,3.0,5.0,15.0,16.0,2.0,11.0,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.78,3.25,4.2,1.22,1.3,1.95,1.3,3.2,1.85,1.85,1.18,4.33,1.91,1.8,3.8,1.22,1.55,2.3,3.6,1.25,10.0,1.02,1.03,9.0,1.3,3.2,1.95,1.75,3.3,1.29,6.0,1.09,1.04,7.1,1.53,2.47,2.77,1.44,5.65,1.08,,,,,,,,,,,,,,,,,,,2.3,2.15,5.0,2.25,2.3,4.5,1.38,2.8,2.02,1.78,2.8,1.38,6.1,1.08,1.17,1.67,1.57,1.2,1.55,1.62,4.5,1.17,1.4,2.75,1.42,2.75,1.87,1.88,2.72,1.42,4.9,1.15,9.0,1.04,10.75,1.03,,,1.57,2.32,2.15,1.65,3.55,1.27,6.5,1.09,8.0,1.06,12.5,1.01,,,,,,,,,1376006.0,2.0,1.0,H,,,,0.0,1.0,0.0,D,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
