08/06/2025,16:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2363.png,Progreso,7th,https://media.api-sports.io/football/teams/2373.png,Miramar,8th,0.2284090909090909,,,Double chance : Progreso or draw,H(2.20),DWLDL,LWLLL,LLLWL,LLDWL,1.0,0.6,0.6,0.8,0.4,,0.6,,1.6,,2.2,,0.6,0.4,1.0,0.8,0.4,0.0,0.4,0.2,0.8,0.2,1.0,0.2,0.6,0.6,0.0,0.0,0.0,0.0,(0-0-0),0,(1-2-0),3,1.0,1.0,,,,,,,,,"   - Home goals/game: 0.89 (-30.01% ðŸ”» avg )
   - Home corners/game: 0.00 (-100.00% ðŸ”» avg)","   - *Away goals/game*: 1.00 (-16.67% ðŸ”» avg )
   - Away corners/game: 0.00 (-100.00% ðŸ”» avg)","   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg)
   - GG: 70.83% (+17.83% ðŸ”¼ avg)
   - O1.5 goals: 76.39% (+5.39% ðŸ”¼ avg)","   - Total match corners/game: 0.00 (-100.00% ðŸ”» avg)
   - O1.5 goals: 77.78% (+6.78% ðŸ”¼ avg)",5.0,Draw ([5/10]),,Over 1.5,,No Data,,No Data,,Double Chance 1X ([7/10]),,Double Chance 1X,1376008,0.4,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.2,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.2,3.1,3.0,1.35,1.35,1.62,1.57,2.25,1.85,1.85,1.29,3.3,2.3,1.55,5.25,1.12,1.4,2.7,2.9,1.36,7.5,1.06,1.05,8.0,1.36,2.9,2.1,1.67,3.6,1.25,7.0,1.07,1.04,6.8,1.62,2.27,2.97,1.3,6.55,1.05,,,,,,,,,,,,,,,,,,,2.88,2.05,3.8,2.7,2.25,3.5,1.44,2.6,2.12,1.7,3.0,1.33,6.7,1.06,1.25,1.75,1.38,1.3,1.57,1.44,4.75,1.15,1.65,2.1,1.65,2.15,2.07,1.7,2.42,1.52,6.2,1.1,7.5,1.07,12.0,1.02,,,1.75,2.02,1.98,1.78,4.4,1.19,5.5,1.13,10.0,1.03,11.5,1.02,,,,,,,,,1376008.0,1.0,0.0,H,,,,0.0,1.0,0.0,D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
03/06/2025,18:00,https://media.api-sports.io/flags/dz.svg,Algeria,Ligue 1,https://media.api-sports.io/football/teams/911.png,CS Constantine,9th,https://media.api-sports.io/football/teams/10752.png,Khenchela,12th,,,,,,DDDDW,LDLLW,DDDWW,WLWDL,1.4,1.2,0.8,1.4,1.6,,0.8,,1.0,,1.6,,0.6,0.8,0.8,0.6,0.8,0.6,0.6,0.2,0.8,0.6,0.8,0.4,0.4,0.0,0.4,0.2,0.2,0.2,(2-0-0),2,(3-1-1),5,3.0,0.0,2.5,0.5,,,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,1240479,0.6,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,1.00 (2/2),0.00 (0/2),1.50 (2/2),0.50 (1/2),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240479.0,2.0,1.0,H,,,,0.0,1.0,0.0,D,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
07/06/2025,20:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2352.png,Danubio,1st,https://media.api-sports.io/football/teams/2365.png,Atletico Torque,5th,-0.146794685287557,,,Double chance : Danubio or draw,H(2.31),DDLLD,LDWDW,WWWDL,LLLLL,0.6,2.2,1.6,0.0,0.8,,1.4,,0.8,,1.4,,0.2,0.8,0.4,0.8,0.6,0.2,0.8,0.6,0.6,0.4,0.8,0.8,0.0,0.0,0.2,0.2,0.4,0.4,(1-0-0),1,(3-4-0),7,3.0,0.0,1.0,0.0,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,1376009,0.4,,,,,,,0.8,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.0,0.00 (0/1),0.00 (0/1),1.00 (1/1),0.00 (0/1),8.0,4.0,,,9.0,11.0,4.0,8.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.31,3.09,3.34,,,,,,,,,,2.79,1.43,,,1.52,2.46,,,,,,,1.47,2.6,2.51,1.5,4.82,1.16,,,,,1.88,1.94,,,,,,,,,,,,,,,,,,,,,,,3.08,2.0,4.21,,,,1.52,2.44,2.38,1.55,,,,,,,,,,,,,,,,,2.23,1.62,2.7,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376009.0,3.0,2.0,H,,,,1.0,0.0,0.0,H,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
08/06/2025,20:00,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2353.png,Juventud,4th,https://media.api-sports.io/football/teams/2359.png,Racing Montevideo,2nd,,,,Combo Double chance : draw or Racing Montevideo and -3.5 goals,A(2.62),WWLWW,WWWLD,WWWDW,WWDDD,2.4,2.0,2.0,1.8,1.4,,0.2,,0.4,,0.4,,0.4,0.2,0.8,0.4,1.0,0.2,0.2,0.0,0.2,0.2,0.0,0.0,0.4,0.0,0.2,1.0,0.2,0.2,(4-0-1),5,(5-1-3),9,2.4,0.6,1.6,0.8,,,0.4,0.4,0.6,0.6,,,,,,,,,,,,,,,,,1376011,0.2,,,,,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.6,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.4,0.80 (2/5),0.60 (2/5),0.80 (3/5),0.20 (1/5),,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.38,3.2,2.62,1.45,1.3,1.55,1.75,1.95,1.73,2.0,1.29,3.4,2.3,1.55,5.25,1.12,1.3,3.2,2.4,1.5,5.75,1.1,1.03,9.0,1.29,3.3,1.91,1.8,3.2,1.3,5.75,1.1,1.03,7.5,1.5,2.55,2.67,1.45,5.3,1.09,,,,,,,,,,,,,,,,,,,3.0,2.15,3.3,2.8,2.38,3.1,1.38,2.8,1.95,1.82,2.7,1.4,5.65,1.09,1.3,1.67,1.38,1.35,1.55,1.4,4.0,1.2,1.8,1.91,1.78,1.95,2.07,1.7,2.2,1.62,6.2,1.1,6.5,1.09,12.0,1.01,12.5,1.01,1.72,2.05,1.82,1.93,4.4,1.19,4.75,1.16,10.0,1.03,10.5,1.03,,,,,,,,,1376011.0,2.0,1.0,H,,,,0.0,0.0,1.0,A,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,A,,,,,,,,,,,,,,,,,,,,
03/06/2025,21:00,https://media.api-sports.io/flags/cl.svg,Chile,Primera DivisiÃ³n,https://media.api-sports.io/football/teams/2321.png,Union Espanola,15th,https://media.api-sports.io/football/teams/16730.png,Deportes Limache,13th,,,,Double chance : draw or Deportes Limache,A(3.08),LLWLL,DLLLL,LLLLL,WLWLL,0.6,0.0,0.2,1.8,1.2,,1.0,1.76,1.0,,2.6,0.74,0.8,1.0,0.6,1.0,0.4,0.4,1.0,0.0,0.6,0.6,1.0,1.0,0.0,0.6,0.4,0.4,0.4,0.0,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1339106,0.0,16.6,4.8,11.8,6.0,2.4,1.0,1.0,13.6,6.0,15.4,7.6,2.2,1.0,1.0,1.0,1.0,1.0,2.4,1.0,1.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,2.2,1.0,1.0,1.0,0.6,1.0,0.2,0.2,0.6,14.8,4.0,4.8,8.6,3.2,1.0,18.4,6.0,5.8,10.0,2.2,1.0,14.8,4.0,4.8,8.6,3.2,1.0,18.4,6.0,5.8,10.0,2.2,1.0,"4.0,4.0,8.0,8.0,6.0","8.0,8.0,5.0,5.0,7.0","8.0,5.0,5.0,10.0,10.0","4.0,8.0,8.0,7.0,7.0","1,1,4,4,2","2,2,2,2,2","1,4,4,1,1","6,5,5,3,3","13,13,12,12,9","10,10,11,11,12","9,22,22,12,12","10,11,11,11,11",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.14,3.78,3.08,1.37,1.27,1.72,1.61,2.32,1.56,2.43,,,1.96,1.84,,,,,2.43,1.56,,,,,1.2,4.58,1.64,2.27,2.59,1.5,4.62,1.19,,,,,2.05,1.78,,,,,,,1.59,2.29,1.74,2.05,1.97,1.83,2.24,1.63,2.48,1.51,,,,,2.69,2.42,3.63,,,,,,1.59,2.36,2.45,1.55,,,1.28,1.55,1.46,,,,3.86,1.25,1.63,2.23,,,1.78,2.0,2.1,1.71,,,,,,,,,,,,,,,,,,,,,1.48,2.44,2.0,1.71,1.74,1.99,,,1339106.0,2.0,2.0,D,13.0,5.0,,0.0,0.0,1.0,A,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,A,6.0,19.0,8.0,10.0,2.0,59%,4.0,,1.0,,3.0,12.0,6.0,3.0,1.0,41%,1.0,,3.0,
07/06/2025,21:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/125.png,America Mineiro,12th,https://media.api-sports.io/football/teams/7826.png,FerroviÃ¡ria,13th,0.1366649668536461,,,Double chance : America Mineiro or draw,H(1.68),WWWDW,DDLDL,LWLDL,DLDDW,2.6,0.8,0.6,0.8,1.8,2.31,0.8,,0.8,0.2,1.6,,0.8,0.6,0.4,1.0,1.0,0.6,0.4,0.4,0.6,0.6,0.6,0.4,0.6,0.0,0.6,0.8,0.0,0.0,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,"   - Home goals/game: 1.80 (+36.36% ðŸ”¼ avg )
   - *Home corners/game*: 5.80 (+-0.17% ðŸ”¼ avg)","   - Away goals/game: 0.40 (-53.49% ðŸ”» avg)
   - *Away corners/game*: 4.20 (-7.89% ðŸ”» avg)","   - Total match corners/game: 12.00 (+16.62% ðŸ”¼ avg)
   - O8.5 corners: 90.00% (+19.00% ðŸ”¼ avg)","   - U2.5 goals: 80.00% (+17.00% ðŸ”¼ avg)
   - U3.5 goals: 90.00% (+8.00% ðŸ”¼ avg)",7.0,Home Win (0.7/10),0.0,Under 2.5,0.0,Over 8.5,0.0,Not enough data,,Double Chance 1X (0.9/10),0.0,Double Chance 1X,1353367,0.6,14.2,6.4,13.2,7.4,1.8,,0.4,15.6,5.0,13.8,5.2,2.6,,1.0,1.0,1.0,0.8,1.8,1.0,0.6,0.6,0.4,,1.0,1.0,1.0,0.6,2.6,1.0,1.0,1.0,1.0,,0.6,0.4,0.0,13.0,4.0,4.2,13.8,2.6,,11.2,2.8,6.2,12.4,2.0,,13.0,4.0,4.2,13.8,2.6,,11.2,2.8,6.2,12.4,2.0,,"4.0,10.0,10.0,7.0,6.0","7.0,9.0,9.0,5.0,4.0","7.0,7.0,2.0,2.0,8.0","8.0,8.0,8.0,8.0,4.0","2,1,1,1,4","2,1,1,4,1","3,3,3,3,1","3,3,2,2,4","10,13,13,13,17","14,13,13,10,14","16,16,13,13,11","17,17,21,21,25",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.68,3.54,5.48,,,,,,,,,,2.0,1.8,,,1.81,2.03,,,,,,,1.42,2.94,2.3,1.65,4.27,1.23,,,,,1.71,2.21,,,,,,,,,,,,,,,,,,,,,,,2.28,2.16,6.13,,,,1.48,2.7,2.16,1.7,3.42,1.33,,,,,,,,,,,,,,,1.81,1.95,3.47,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353367.0,1.0,2.0,A,12.0,5.0,1.0,1.0,0.0,0.0,H,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,H,4.0,15.0,15.0,9.0,1.0,51%,2.0,0.0,4.0,,6.0,14.0,9.0,3.0,1.0,49%,3.0,1.0,3.0,
08/06/2025,21:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/151.png,Goias,1st,https://media.api-sports.io/football/teams/7814.png,Volta Redonda,15th,0.2270988603651565,,,Combo Double chance : Goias or draw and -3.5 goals,H(1.94),WDWWW,LLLDD,WWDWW,WDDDW,2.6,2.6,0.4,1.4,1.6,,0.6,,0.4,,1.0,,0.6,0.6,0.6,0.4,1.0,0.6,0.6,0.0,0.6,0.4,0.6,0.4,0.0,0.0,0.6,1.0,0.0,0.0,(0-0-0),0,(0-0-0),0,1.0,1.0,,,,,,,,,"   - Home goals/game: 1.60 (+21.21% ðŸ”¼ avg )
   - Home corners/game: 8.20 (+41.14% ðŸ”¼ avg)","   - Away goals/game: 0.40 (-53.49% ðŸ”» avg)
   - *Away corners/game*: 4.80 (+5.26% ðŸ”¼ avg)","   - Total match corners/game: 12.80 (+24.39% ðŸ”¼ avg)
   - O8.5 corners: 100.00% (+29.00% ðŸ”¼ avg)","   - Total match goals/game: 1.20 (-44.95% ðŸ”» avg)
   - U2.5 goals: 90.00% (+27.00% ðŸ”¼ avg)
   - U3.5 goals: 100.00% (+18.00% ðŸ”¼ avg)
   - U12.5 corners: 90.00% (+15.00% ðŸ”¼ avg)",8.0,Home Win (8/10),8.0,Under 2.5,7.0,Over 8.5,6.0,No Strong Signal,,Double Chance 1X (9/10),9.0,Home Win,1353361,0.4,19.0,5.2,14.6,8.0,2.0,0.0,0.6,15.0,4.8,16.2,5.6,4.0,0.0,1.0,1.0,1.0,1.0,2.0,0.6,0.6,0.6,0.6,0.0,1.0,1.0,0.8,0.8,4.0,1.0,1.0,1.0,1.0,0.0,0.6,0.4,0.0,16.8,4.6,5.2,14.2,2.6,0.0,10.2,3.6,4.4,14.6,3.0,1.0,16.8,4.6,5.2,14.2,2.6,0.0,10.2,3.6,4.4,14.6,3.0,1.0,"13.0,13.0,5.0,5.0,4.0","5.0,5.0,7.0,7.0,8.0","6.0,6.0,5.0,5.0,6.0","6.0,6.0,10.0,10.0,3.0","2,2,1,1,4","4,4,0,0,1","3,3,6,6,2","4,4,4,4,3","11,11,13,13,25","10,10,4,4,11","18,18,15,15,15","14,14,13,13,14",,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.94,3.25,4.23,,,,,,,,,,2.37,1.58,,,1.69,2.15,,,,,,,1.48,2.63,2.47,1.54,4.71,1.18,,,,,1.85,1.97,,,,,,,,,,,,,,,,,,,,,,,2.72,2.01,5.08,,,,1.55,2.44,2.43,1.55,,,,,,,,,,,,,,,,,2.08,1.71,3.12,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/06/2025,22:30,https://media.api-sports.io/flags/uy.svg,Uruguay,Primera DivisiÃ³n - Apertura,https://media.api-sports.io/football/teams/2360.png,Wanderers,2nd,https://media.api-sports.io/football/teams/2355.png,Plaza Colonia,7th,-0.0239245283018866,,,Combo Double chance : Wanderers or draw and -3.5 goals,H(2.59),LDDDL,DWDLL,WWWLL,DLLLD,0.6,1.8,1.0,0.2,0.6,,0.4,,0.8,,1.6,,0.6,0.2,0.4,1.0,0.6,0.0,0.4,0.0,0.4,0.4,0.6,0.4,0.6,0.0,0.2,0.2,0.0,0.0,(1-2-3),6,(1-3-6),10,0.8333333333333334,1.8333333333333333,1.0,1.33,,,0.6666666666666666,0.5,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,1376005,0.4,,,,,,,0.4,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.4,0.4,0.2,,,,,,,,,,,,,,,,,,,,,,,,,"nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","nan,nan,nan,nan,nan","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0","0,0,0,0,0",0.5,0.50 (2/6),0.67 (4/6),0.50 (2/6),0.67 (3/6),4.0,10.0,,1.0,9.0,13.0,5.0,6.0,2.0,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.59,3.05,2.94,,,,,,,,1.39,2.96,2.91,1.38,,,1.45,2.72,,,,,1.1,6.85,1.48,2.65,2.52,1.52,4.87,1.17,,,,,1.86,1.96,,,,,,,,,,,,,,,,,,,,,,,3.38,1.99,3.77,,,,1.53,2.48,2.38,1.57,,,,,,,,,,,,,,,,,2.36,1.56,2.53,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1376005.0,1.0,1.0,D,,,,1.0,0.0,0.0,H,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,H,,,,,,,,,,,,,,,,,,,,
05/06/2025,23:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/2618.png,Botafogo SP,17th,https://media.api-sports.io/football/teams/147.png,Coritiba,2nd,,,0.0149139844617092,Double chance : draw or Coritiba,A(2.73),DDLLW,WLLLW,DWLLW,WWWLL,1.0,0.8,1.2,1.8,0.4,,0.6,,1.8,,1.2,,1.0,0.4,0.6,1.0,0.2,0.2,0.6,0.0,0.6,0.6,0.4,0.4,0.4,0.8,0.2,0.2,0.4,0.2,(1-0-1),2,(2-0-2),4,1.5,1.5,1.0,0.5,1.39,0.63,0.5,0.0,1.0,1.0,"   - Home goals/game: 1.00 (-24.24% ðŸ”» avg )
   - Home corners/game: 4.40 (-24.27% ðŸ”» avg)","   - *Away goals/game*: 0.80 (-6.98% ðŸ”» avg )
   - Away corners/game: 6.40 (40.35% ðŸ”¼ avg)","   - Total match goals/game: 2.60 (+19.27% ðŸ”¼ avg)
   - O1.5 goals: 80.00% (+18.00% ðŸ”¼ avg)","   - Total match goals/game: 1.60 (-26.61% ðŸ”» avg)
   - O8.5 corners: 80.00% (+9.00% ðŸ”¼ avg)
   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg)",4.0,Home or Draw (4/10),4.0,Under 2.5,5.0,Over 8.5,6.0,Over 3.5,5.0,Double Chance 1X (4/10),4.0,Under 2.5 Goals,1353369,0.2,11.2,3.0,8.0,5.0,1.8,,0.4,9.0,1.6,9.2,5.6,3.0,,1.0,0.8,0.8,0.8,1.8,1.0,1.0,1.0,0.4,,1.0,0.6,0.6,0.6,3.0,0.6,0.6,0.6,0.6,,0.6,0.2,0.2,16.8,5.2,4.4,10.8,2.2,,10.2,3.6,3.2,9.0,2.8,,16.8,5.2,4.4,10.8,2.2,,10.2,3.6,3.2,9.0,2.8,,"5.0,5.0,7.0,7.0,1.0","8.0,8.0,6.0,6.0,7.0","6.0,6.0,7.0,7.0,2.0","2.0,2.0,5.0,5.0,9.0","3,3,1,1,1","3,3,3,3,3","5,5,0,0,5","2,2,1,1,4","10,10,8,8,4","15,15,16,16,6","16,16,4,4,6","9,9,13,13,16",0.0,0.00 (0/2),0.50 (1/2),1.00 (1/2),0.00 (0/2),11.5,7.5,3.0,3.5,13.5,20.0,6.0,4.0,1.5,3.5,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.03,2.8,2.73,,,,,,,,1.5,2.55,,,,,1.45,2.73,,,,,1.13,5.89,1.56,2.42,2.83,1.43,5.63,1.14,,,,,2.08,1.77,,,,,,,,,,,,,,,,,,,,,,,3.87,1.91,3.56,,,,1.61,2.31,2.66,1.47,,,,,,,,,,,,,,,,,2.66,1.45,2.52,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1353369.0,0.0,0.0,D,11.0,5.0,,0.0,1.0,0.0,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,7.0,14.0,3.0,1.0,40%,2.0,,4.0,,3.0,8.0,13.0,8.0,0.0,60%,3.0,,3.0,
08/06/2025,23:00,https://media.api-sports.io/flags/br.svg,Brazil,Serie B,https://media.api-sports.io/football/teams/134.png,Atletico Paranaense,11th,https://media.api-sports.io/football/teams/144.png,Atletico Goianiense,14th,0.2669368916947653,,,Double chance : Atletico Paranaense or draw,H(1.83),WWLDW,DLDDL,DWLDL,LLDDW,2.0,1.2,0.6,0.6,1.0,2.92,0.6,,2.0,0.51,0.8,,0.4,0.6,1.0,0.4,1.0,0.0,0.6,0.0,0.8,0.4,0.6,0.2,0.0,0.0,0.0,0.2,0.4,0.0,(6-1-0),7,(11-3-0),14,2.7142857142857144,0.1428571428571428,2.29,1.0,1.35,1.03,1.0,0.8571428571428571,0.1428571428571428,0.7142857142857143,"   - *Home goals/game*: 1.40 (+6.06% ðŸ”¼ avg )
   - *Home corners/game*: 6.00 (+3.27% ðŸ”¼ avg)","   - Away goals/game: 0.60 (-30.23% ðŸ”» avg)
   - *Away corners/game*: 5.00 (+9.65% ðŸ”¼ avg)","   - Total match goals/game: 2.90 (+33.03% ðŸ”¼ avg)
   - GG: 80.00% (+37.00% ðŸ”¼ avg)
   - O1.5 goals: 90.00% (+28.00% ðŸ”¼ avg)
   - U12.5 corners: 80.00% (+5.00% ðŸ”¼ avg)","   - O1.5 goals: 80.00% (+18.00% ðŸ”¼ avg)
   - O8.5 corners: 100.00% (+29.00% ðŸ”¼ avg)
   - U12.5 corners: 90.00% (+15.00% ðŸ”¼ avg)",8.0,Home Win (8/10),8.0,Over 1.5,8.0,Over 9.5,7.0,Over 3.5,6.0,Double Chance 1X (9/10),9.0,Home Win,1353360,0.8,15.2,5.4,14.0,6.6,2.0,2.0,0.6,12.2,3.8,15.2,4.4,3.0,,0.4,0.4,0.4,0.4,2.0,1.0,0.8,0.8,0.4,2.0,1.0,1.0,1.0,0.4,3.0,1.0,1.0,1.0,1.0,,0.8,0.2,0.0,14.6,5.0,5.2,14.6,2.2,1.0,8.6,3.2,2.8,12.8,2.4,0.0,14.6,5.0,5.2,14.6,2.2,1.0,8.6,3.2,2.8,12.8,2.4,0.0,"4.0,4.0,10.0,10.0,5.0","2.0,2.0,1.0,1.0,1.0","5.0,5.0,4.0,4.0,4.0","7.0,7.0,6.0,6.0,6.0","3,3,2,2,0","4,4,2,2,2","5,5,2,2,1","3,3,3,3,4","14,14,10,10,22","15,15,10,10,15","23,23,8,8,14","20,20,14,14,17",0.8571428571428571,1.14 (5/7),0.43 (3/7),1.14 (5/7),0.57 (4/7),12.4,13.0,5.8,4.2,14.0,11.4,5.0,4.4,2.4,2.0,1.0,,0.6,0.6,0.4,0.4,1.0,1.0,0.6,0.4,,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.83,3.41,4.59,,,,,,,,,,2.25,1.63,,,1.75,2.02,,,,,,,1.47,2.62,2.45,1.53,4.64,1.17,,,,,1.84,1.98,,,,,,,,,,,,,,,,,,,,,,,2.51,2.06,5.6,,,,1.51,2.48,2.33,1.57,,,,,,,,,,,,,,,,,1.96,1.79,3.27,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
